Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Robbie Grossman","DET",156,671,23,88,67,20,0.14605067,0.230998509,0.175942549,0.285714285,0.238779174,0.357249626,0.414721723,0.33744881783161795,0.3351573084925746,114.17955779016063,2.695612081559375,14.344575026327853,-11.77196455001831,2.562472433094261,"Robbie Grossman",5254,543257
"Trent Grisham","SDP",132,527,15,61,62,13,0.102466793,0.225806451,0.170995671,0.292168674,0.242424242,0.326996197,0.413419913,0.3203937481832868,0.3049181872651777,104.2208321485086,2.7652575531974435,5.597014280163075,2.171997755765915,2.552268395278041,"Trent Grisham",18564,663757
"Eduardo Escobar","- - -",146,599,28,77,90,1,0.080133555,0.207011686,0.218579235,0.278894472,0.253187613,0.313856427,0.471766848,0.334217824764475,0.3292814219616965,107.93560330532036,-1.0532017201185226,4.998172572352388,0.1870253086090088,2.535438323557829,"Eduardo Escobar",6153,500871
"Ryan McMahon","COL",151,596,23,80,86,6,0.098993288,0.246644295,0.195075758,0.305785123,0.253787878,0.330536912,0.448863636,0.333893070116589,0.3260769972930083,93.49536230069532,-1.3035178880672902,-6.238852644294717,10.67299222946167,2.450031441930109,"Ryan McMahon",15112,641857
"Dylan Carlson","STL",149,619,18,79,65,2,0.092084006,0.24555735,0.171586716,0.331578947,0.265682656,0.343042071,0.437269372,0.33581167691713804,0.3198237706942037,111.45543971152256,-0.05076223541982472,8.97636693677571,-5.8788721561431885,2.3933884418033387,"Dylan Carlson",20126,666185
"Ketel Marte","ARI",90,374,14,52,50,2,0.0828877,0.160427807,0.214705883,0.352059925,0.317647058,0.377005347,0.532352941,0.3847397768272544,0.37143080061015415,140.77644158927754,-1.342792100738734,18.071795504854443,-6.771255850791931,2.3915851995776882,"Ketel Marte",13613,606466
"Luis Urías","MIL",150,570,23,77,75,5,0.110526315,0.203508771,0.195918368,0.279661016,0.248979591,0.344522968,0.444897959,0.34041283450372267,0.32952187031666297,111.9668099198119,0.5208751598838717,9.204488804198801,-4.657489776611328,2.373864707701252,"Luis Urias",16622,649966
"Jared Walsh","LAA",144,585,29,70,98,2,0.082051282,0.259829059,0.232075472,0.335227272,0.27735849,0.34017094,0.509433962,0.357296056389191,0.3249932988264325,126.00826978569862,-1.521071575814858,17.107063748631273,-13.497388362884521,2.37110338161504,"Jared Walsh",18607,665120
"Wander Franco","TBR",70,308,7,53,39,2,0.077922077,0.12012987,0.174377224,0.310924369,0.288256227,0.347402597,0.462633451,0.3477663759674345,0.331496845592152,125.88458629008107,3.0128999545704573,12.77389295300137,0.1766643524169922,2.356425849550397,"Wander Franco",23667,677551
"Patrick Wisdom","CHC",106,375,28,54,61,4,0.085333333,0.408,0.286982249,0.318471337,0.23076923,0.304812834,0.517751479,0.34632685149323206,0.319833239026108,116.96241850596911,-0.36975635774433613,7.728029461513236,3.136492222547531,2.3512281224366083,"Patrick Wisdom",13602,621550
"C.J. Cron","COL",142,547,28,70,92,1,0.109689213,0.213893967,0.248936171,0.316109422,0.280851063,0.37477148,0.529787234,0.3829898721374133,0.36645631456462935,125.40412691581508,-2.636101874988526,15.054346642685857,-10.078351497650146,2.3394929551132937,"C.J. Cron",12546,543068
"Josh Harrison","- - -",138,558,8,58,60,9,0.055555555,0.134408602,0.12079208,0.312941176,0.27920792,0.341113105,0.4,0.3245024422126784,0.33351565349037815,104.21046316325989,-2.3271098404657096,0.857656576433456,3.476015329360962,2.325960733747542,"Josh Harrison",8202,543281
"Avisaíl García","MIL",135,515,29,68,86,8,0.073786407,0.234951456,0.227765726,0.29113924,0.262472885,0.330097087,0.490238611,0.345797400264179,0.36514066385145505,115.4663217888774,-1.0882528848014772,9.051830228966894,-3.498717784881592,2.2896912633667754,"Avisail Garcia",5760,541645
"Adam Duvall","- - -",146,555,38,67,113,5,0.063063063,0.313513513,0.263157895,0.259868421,0.228070175,0.281081081,0.49122807,0.3242618534108792,0.3291511260215126,100.90511550670323,-1.616114788223058,-0.9766093640207063,4.98883056640625,2.269768301878603,"Adam Duvall",10950,594807
"Kyle Seager","SEA",159,670,35,73,101,3,0.088059701,0.240298507,0.225538972,0.226277372,0.212271973,0.285074626,0.437810945,0.307634636938215,0.31958919228194005,98.47770456403947,-4.525851323269308,-5.774602195729786,5.281313896179199,2.2516040545803557,"Kyle Seager",9785,572122
"Yan Gomes","- - -",103,375,14,49,52,0,0.050666666,0.208,0.169054441,0.286821705,0.252148997,0.301333333,0.421203438,0.30824786328500314,0.33786661906908916,93.78717714998169,0.36833982542157173,-2.428495770972664,12.012531757354736,2.2325810021822035,"Yan Gomes",9627,543228
"Brett Phillips","TBR",119,292,13,50,44,14,0.113013698,0.386986301,0.221343874,0.302325581,0.205533596,0.3,0.42687747,0.3126118072148027,0.28470619464742725,102.12801570795078,3.1026169292163104,3.8633980687098477,8.39869773387909,2.232439265381725,"Brett Phillips",14735,621433
"Max Kepler","MIN",121,490,19,61,54,10,0.110204081,0.195918367,0.201877934,0.225396825,0.211267605,0.306122448,0.413145539,0.3090678198871182,0.34480940487840095,96.54022302394108,3.096174685517326,1.0205623603527458,4.204226970672607,2.2067884979766594,"Max Kepler",12144,596146
"Wil Myers","SDP",146,500,17,56,63,8,0.108,0.282,0.178733032,0.333333333,0.255656108,0.334,0.43438914,0.3304205283103698,0.2966349345134444,110.73739033058632,0.24145053466781974,7.07609596955535,-1.8834538459777832,2.2030735964678763,"Wil Myers",10047,571976
"Anthony Rizzo","- - -",141,576,22,73,61,6,0.090277777,0.151041666,0.191532259,0.257653061,0.24798387,0.34375,0.439516129,0.3388930982828971,0.34810756929673864,113.9422550051265,-1.7730822609737515,8.308741039615708,-5.831345200538635,2.200457421408451,"Anthony Rizzo",3473,519203
"Jonathan Schoop","DET",156,674,22,85,84,2,0.054896142,0.197329376,0.157303371,0.31722689,0.277688603,0.320474777,0.434991974,0.3239948507232553,0.31121903259368033,105.0877062738325,-0.48392371903173625,3.714477926998809,-5.180392742156982,2.1678113535518033,"Jonathan Schoop",11265,570731
"Trevor Story","COL",142,595,24,88,75,20,0.08907563,0.233613445,0.220532319,0.29347826,0.25095057,0.329411764,0.471482889,0.34078573255876665,0.3351311257476549,97.97500933240296,1.9406096555758268,0.4067443096133889,1.2278099060058594,2.165937393848464,"Trevor Story",12564,596115
"Josh Bell","WSN",144,568,27,75,88,0,0.114436619,0.177816901,0.214859438,0.27613941,0.261044176,0.346830985,0.475903614,0.35182300389023635,0.3619852791845271,119.2290945758828,-3.9238199105020612,9.980649310977391,-7.508086204528809,2.1591204851485486,"Josh Bell",13145,605137
"Michael Brantley","HOU",121,508,8,68,47,1,0.064960629,0.104330708,0.125799574,0.337408312,0.311300639,0.362204724,0.437100213,0.34652522623656534,0.3605796618339343,121.42551919590257,-0.8211955388542265,12.5047220682629,-8.417373657226562,2.154551013949292,"Michael Brantley",4106,488726
"Alex Bregman","HOU",91,400,12,54,55,1,0.11,0.1325,0.152298851,0.285714285,0.270114942,0.355,0.422413793,0.33555859101541113,0.3335838993893394,114.01454381136391,-1.2114959985483438,5.651930917663326,2.0763956904411316,2.148732693020736,"Alex Bregman",17678,608324
"Mike Trout","LAA",36,146,8,23,18,2,0.184931506,0.280821917,0.29059829,0.455882352,0.333333333,0.465753424,0.623931623,0.45073862194169495,0.4221874509538923,189.15439794741047,0.5065504056401551,16.443224229962347,-0.03209543228149414,2.1470579228620075,"Mike Trout",10155,545361
"Mitch Haniger","SEA",157,691,39,110,100,1,0.078147612,0.244573082,0.232258064,0.28095238,0.253225806,0.31837916,0.48548387,0.3398648047135773,0.3479054621238321,120.25803875095716,-2.207027739379555,14.931657450873132,-17.296217918395996,2.136084707931065,"Mitch Haniger",14274,571745
"Mike Yastrzemski","SFG",139,532,25,75,71,4,0.095864661,0.246240601,0.232905983,0.253968253,0.224358974,0.310734463,0.457264957,0.32583450524585295,0.31624729701450893,106.33824798264672,1.6026428469922394,5.895318775651591,-2.5257320404052734,2.1279384611057974,"Mike Yastrzemski",14854,573262
"Kyle Farmer","CIN",147,529,16,60,63,2,0.041587901,0.183364839,0.15320911,0.296,0.262939958,0.316287878,0.416149068,0.31604387717183674,0.3020043318715839,91.40840268893484,-0.3265604521147907,-6.112539136454743,9.494912147521973,2.1191263300541427,"Kyle Farmer",14813,571657
"Mitch Garver","MIN",68,243,13,29,34,1,0.127572016,0.292181069,0.260869565,0.32,0.256038647,0.358024691,0.516908212,0.3715836761419665,0.3873053970650881,138.78686135055779,-0.9255131545942277,10.614145645683907,2.009008973836899,2.1003574366315565,"Mitch Garver",15161,641598
"Chas McCormick","HOU",108,320,14,47,50,4,0.078125,0.325,0.190140845,0.341040462,0.257042253,0.31875,0.447183098,0.32652269545942547,0.31534576416015625,107.90831357827479,-1.2487442968413234,1.8496445201224385,7.9793336391448975,2.084621706164424,"Chas McCormick",19599,676801
"DJ LeMahieu","NYY",150,679,10,84,57,4,0.107511045,0.13843888,0.093802345,0.301204819,0.2680067,0.349042709,0.361809045,0.31508744669805777,0.3418547492446558,101.35581577160484,-2.3428565729409456,-1.2157304574638448,-1.2717219181358814,2.0825485132633066,"DJ LeMahieu",9874,518934
"Manuel Margot","TBR",125,464,10,55,57,13,0.079741379,0.150862068,0.128266033,0.28115942,0.254156769,0.313174946,0.382422802,0.3012125276174566,0.3164496048637058,94.42467016998235,-0.22984988614916801,-3.397160105525992,8.219723224639893,2.0771599372741854,"Manuel Margot",14712,622534
"Nathaniel Lowe","TEX",157,642,18,75,72,8,0.124610591,0.252336448,0.150807899,0.339473684,0.263913824,0.356697819,0.414721723,0.33700341526418925,0.3228759288787842,113.89869642660904,1.551645698491484,12.476386806300846,-14.188392162322998,2.0332327602405105,"Nathaniel Lowe",19566,663993
"Evan Longoria","SFG",81,291,13,45,46,1,0.120274914,0.233676975,0.221343873,0.304597701,0.260869565,0.350515463,0.482213438,0.3519298604556492,0.35088675362723215,123.29801954952298,-1.0167187759652734,7.614243894399982,2.2305374145507812,1.9663335342937645,"Evan Longoria",9368,446334
"Edmundo Sosa","STL",113,326,6,39,27,4,0.052147239,0.193251533,0.118055555,0.325791855,0.270833333,0.345679012,0.388888888,0.32185129626937536,0.32005918508749515,102.38237422269519,0.40912187937647104,1.397845308237815,7.235983610153198,1.9626714950894355,"Edmundo Sosa",17022,624641
"Jonathan Villar","NYM",142,505,18,63,42,14,0.091089108,0.261386138,0.167400881,0.3125,0.248898678,0.322067594,0.416299559,0.3196275531650779,0.30665106201171877,103.08441889751062,-0.11385635891929269,1.8690946167821298,0.7390519380569458,1.960736302286994,"Jonathan Villar",10071,542340
"Frank Schwindel","- - -",64,259,14,44,43,2,0.061776061,0.158301158,0.26446281,0.347593582,0.32644628,0.37065637,0.59090909,0.4030216647029387,0.33329762290505804,154.23156339854407,-0.951222539646551,16.997903530127232,-6.166637599468231,1.9589747029574271,"Frank Schwindel",15351,643524
"Michael A. Taylor","KCR",142,528,12,58,54,14,0.0625,0.272727272,0.111801242,0.319277108,0.244306418,0.296577946,0.35610766,0.28552239226751003,0.3000201961386793,75.30456163006957,-0.6299248931463808,-16.594329234832742,18.018096208572388,1.9561481794781705,"Michael A. Taylor",11489,572191
"Miguel Rojas","MIA",132,539,9,66,48,13,0.06864564,0.13729128,0.127272727,0.295399515,0.264646464,0.321561338,0.391919191,0.3112473924363856,0.2862306165073615,92.79642762502209,2.9138644107151777,-2.0290595895463914,3.163315534591675,1.9273432922522904,"Miguel Rojas",7802,500743
"Rhys Hoskins","PHI",107,443,27,64,71,3,0.106094808,0.243792325,0.28277635,0.26953125,0.246786632,0.334085778,0.529562982,0.3644837578317113,0.3767013722025783,127.32054036877595,-2.175151533447206,13.232635077112569,-8.883343935012817,1.9267150186201925,"Rhys Hoskins",16472,656555
"LaMonte Wade Jr.","SFG",109,381,18,52,56,6,0.086614173,0.2335958,0.229166667,0.288793103,0.25297619,0.326259946,0.482142857,0.3430570570078302,0.34372528563154503,117.5314485094663,-0.3556278543546796,8.147721460033418,-2.0296530723571777,1.8954646083091802,"LaMonte Wade Jr.",18126,664774
"Santiago Espinal","TOR",92,246,2,32,17,6,0.089430894,0.121951219,0.094594595,0.352631578,0.31081081,0.375510204,0.405405405,0.3438859151334179,0.3072647717534279,114.90923197014826,1.7442658366635442,6.234742416529489,4.119970053434372,1.8831919913996678,"Santiago Espinal",19997,669289
"Nelson Cruz","- - -",140,584,32,79,86,3,0.087328767,0.215753424,0.231968811,0.285714285,0.265107212,0.334482758,0.497076023,0.3462238475941775,0.36684034916392544,123.01302908286998,-3.39224872039631,13.062402834524157,-14.338032700121403,1.87779345626726,"Nelson Cruz",2434,443558
"Wilmer Flores","SFG",139,436,18,57,53,1,0.094036697,0.128440366,0.185089975,0.264150943,0.262210796,0.334862385,0.447300771,0.33709756961656273,0.3145860693920618,113.65828625514938,-2.6718858962412924,4.909174276600966,-0.882632527500391,1.8707979062232931,"Wilmer Flores",5827,527038
"Ke'Bryan Hayes","PIT",96,396,6,49,38,9,0.078282828,0.219696969,0.116022099,0.32103321,0.256906077,0.315656565,0.372928176,0.3012922743354181,0.29243294962771654,85.41326336224962,1.9097754654940218,-5.4438341698190476,10.809485077857971,1.8704871069777287,"Ke'Bryan Hayes",18577,663647
"Steven Duggar","SFG",107,297,8,45,35,7,0.09090909,0.296296296,0.179104478,0.354651162,0.257462686,0.329966329,0.436567164,0.3273485659742031,0.3033873782629853,107.32225927066156,2.34070688392967,5.109234090983998,3.512763202190399,1.8639070466898855,"Steven Duggar",17719,621453
"Alex Verdugo","BOS",146,604,13,88,63,6,0.084437086,0.158940397,0.137867647,0.327272727,0.288602941,0.350993377,0.426470588,0.3338870364288024,0.33946238250988015,106.04207391580589,-0.29034301615320146,4.177779049431496,-6.284091234207153,1.8631851475416907,"Alex Verdugo",17027,657077
"Austin Hays","BAL",131,529,22,73,71,4,0.052930056,0.202268431,0.204918033,0.286111111,0.25614754,0.30798479,0.461065573,0.32839282723887336,0.31613336135226056,106.33603210702611,-0.8608066658489406,3.242888550379499,-2.8306543827056885,1.85815084549755,"Austin Hays",19363,669720
"Jazz Chisholm Jr.","MIA",124,507,18,70,53,23,0.067061143,0.285996055,0.176724138,0.319078947,0.247844827,0.302970297,0.424568965,0.31247388218889144,0.30722946318069305,93.59354212545261,4.9567697460297495,0.8217919858820215,0.31177711486816406,1.8196021113925482,"Jazz Chisholm Jr.",20454,665862
"Ramón Laureano","OAK",88,378,14,43,39,12,0.071428571,0.259259259,0.196480939,0.304347826,0.24633431,0.317460317,0.442815249,0.32748977185557127,0.333003247037847,112.242639298812,-1.3478484421502799,4.318051629435245,0.7577264904975891,1.807190093865895,"Ramon Laureano",17128,657656
"Manny Piña","MIL",75,208,13,27,33,0,0.10576923,0.182692307,0.25,0.161538461,0.188888888,0.29326923,0.438888888,0.31513402553705067,0.3287160385058122,95.53772427944796,-0.5067744799889624,-1.6883649522152107,12.578418016433716,1.7918734355672625,"Manny Pina",2829,444489
"Tyler Stephenson","CIN",132,402,10,56,45,0,0.101990049,0.186567164,0.145714286,0.333333333,0.285714285,0.365671641,0.431428571,0.34612178847082237,0.3253369140625,110.95649853735094,-2.0124584182631224,3.5947291241200077,0.7199585437774658,1.7852900007723598,"Tyler Stephenson",17988,663886
"Jose Iglesias","- - -",137,511,9,65,48,5,0.04109589,0.146771037,0.120082815,0.305,0.271221532,0.309197651,0.391304347,0.30397038742054233,0.2977558877941199,89.45274237381709,0.4082022476941347,-6.190560453844467,6.456149250268936,1.7816261796708583,"Jose Iglesias",10231,578428
"Daulton Varsho","ARI",95,315,11,41,38,6,0.095238095,0.212698412,0.190140845,0.286407766,0.246478873,0.318471337,0.436619718,0.32203926802448135,0.3240802679031225,100.0264193009147,2.8608834811020643,2.871477948264289,4.289863467216492,1.7780049998404506,"Daulton Varsho",19918,662139
"Carson Kelly","ARI",98,359,13,41,46,0,0.122562674,0.206128133,0.171052632,0.27027027,0.240131578,0.342618384,0.41118421,0.3284382517111368,0.3446175559272979,104.18521693801691,-1.46424250327982,0.44851390999942886,4.946954995393753,1.7489810105243353,"Carson Kelly",13620,608348
"Josh Rojas","ARI",139,550,11,69,44,9,0.105454545,0.249090909,0.146694215,0.345132743,0.264462809,0.341284403,0.411157024,0.3272402735755724,0.29456499356152166,103.4066325747101,1.0317803968209773,3.4170376673547107,-4.504526495933533,1.741569503828377,"Josh Rojas",19734,668942
"Lourdes Gurriel Jr.","TOR",141,541,21,62,84,1,0.059149722,0.188539741,0.19,0.305483028,0.276,0.318518518,0.466,0.3328457169497389,0.33901495532454734,107.44854459159406,-2.948838008567691,1.9848393357399665,-3.3601908683776855,1.7201133073230284,"Lourdes Gurriel Jr.",19238,666971
"Akil Baddoo","DET",124,461,13,60,55,18,0.097613882,0.264642082,0.176755448,0.334519572,0.259079903,0.329718004,0.435835351,0.3287516450104506,0.30967974455460257,108.30222783498718,2.484874334419146,7.1708241094639735,-5.812963247299194,1.719432554631109,"Akil Baddoo",22168,668731
"Yandy Díaz","TBR",134,541,13,62,64,1,0.127541589,0.157116451,0.131182796,0.285714285,0.255913978,0.353049907,0.387096774,0.3246419487496772,0.33338681013224514,110.25768182609563,-2.437729401746765,4.356630463888913,-5.768900632858276,1.716411279650762,"Yandy Diaz",16578,650490
"Franmil Reyes","CLE",115,466,30,57,85,4,0.092274678,0.319742489,0.267942584,0.314049586,0.253588516,0.324034334,0.5215311,0.3542565390564196,0.35241470833403943,127.86972951246558,-2.0895750601775944,13.811289085714854,-12.671593189239502,1.7147281496595708,"Franmil Reyes",14566,614177
"Elias Díaz","COL",106,371,18,52,44,0,0.080862533,0.161725067,0.218934911,0.249042145,0.24556213,0.309973045,0.464497041,0.3296625420853898,0.3147193702491554,90.74587725097776,-1.8263999924529344,-6.197154451688823,10.531554520130157,1.6829591200999063,"Elias Diaz",11680,553869
