Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Freddie Freeman","LAD",218,0.133027522,0.165137614,0.805555555,0.260638297,0.362385321,0.441489361,0.803874682,0.180851064,3.9202712475404917,0.294520547,,,-0.3123266100883484,0.0828651450574398,32.46180007745141,7.275388055933653,0.358276314175074,129.82898048537714,"Freddie Freeman",5361,518692
"Elias Díaz","KCR",23,0.04347826,0.217391304,0.2,0.227272727,0.260869565,0.59090909,0.851778655,0.363636363,1.08035714,0.2,,,-0.9897641539573669,-0.011127538979053497,3.5179540691288733,0.8606720668586513,0.36342483499775763,129.2838315860811,"Elias Diaz",11680,553869
"Sal Stewart","CIN",227,0.13215859,0.189427312,0.697674418,0.256410256,0.352422907,0.487179487,0.839602394,0.230769231,4.834587123188895,0.267605633,,,-0.9905688166618347,1.2853575348854065,34.9998299291408,8.773611906734697,0.3649892269500664,128.99003384567635,"Sal Stewart",31505,701398
"Oswald Peraza","LAA",152,0.059210526,0.236842105,0.25,0.277372262,0.34437086,0.467153284,0.811524144,0.189781022,5.45222557926072,0.336842105,,,0.35841691493988037,0.3799416013062,22.858625731544972,5.297457716541766,0.36015696596625624,128.89447558843293,"Oswald Peraza",22823,672724
"Michael Harris II","ATL",189,0.037037037,0.195767195,0.189189189,0.288888888,0.317460317,0.5,0.817460317,0.211111112,3.6704656111907368,0.308270676,,,-1.426877737045288,0.3551941514015198,27.987749607219406,6.151823588564106,0.357228073178145,128.13153759600053,"Michael Harris II",25931,671739
"Drew Romo","CHW",58,0.155172413,0.206896551,0.75,0.1875,0.327586206,0.479166666,0.806752872,0.291666666,3.1457582527994585,0.15625,,,0.06708156317472458,0.1276709996163845,8.57925098432452,1.878278978599613,0.3570179045200348,127.67770151055626,"Drew Romo",27763,691011
"Curtis Mead","WSN",131,0.13740458,0.152671755,0.9,0.234234234,0.351145038,0.441441441,0.792586479,0.207207207,4.367439084454092,0.244186046,,,0.4530154764652252,0.013324212282896042,19.203063583707245,4.068109570776851,0.35532617204971895,127.32947407721807,"Curtis Mead",23986,678554
"Michael Stefanic","ATH",5,0,0.2,0,0.4,0.4,0.4,0.8,0,2.64285714,0.5,,,,-0.011127538979053497,0.750952403683601,0.1732824031900746,0.3599086284637451,127.08891079318391,"Michael Stefanic",25353,683021
"Troy Johnston","COL",175,0.085714285,0.211428571,0.405405405,0.324840764,0.390804597,0.445859872,0.836664469,0.121019108,2.414666651529533,0.415254237,,,-0.48202985525131226,-0.7010225839912891,28.360454689741754,8.142004672468326,0.3750077986169135,127.00551684129557,"Troy Johnston",26143,687859
"Carson Kelly","CHC",142,0.105633802,0.183098591,0.576923076,0.296,0.38028169,0.392,0.77228169,0.096,1.39285714,0.360824742,,,0.03054463118314743,-0.25593339651823044,20.443540959211738,4.03771294519559,0.3519936229141665,126.8393158059423,"Carson Kelly",13620,608348
"Chase DeLauter","CLE",207,0.120772946,0.111111111,1.086956521,0.261111111,0.347826086,0.45,0.797826086,0.188888889,3.755921708314375,0.263157894,,,0.787560760974884,0.1051202230155468,30.032354835250814,6.116816814818821,0.3534123482911483,126.6629607042282,"Chase DeLauter",32127,800050
"Jonathan Aranda","TBR",216,0.134259259,0.24074074,0.557692307,0.262569832,0.36574074,0.441340782,0.807081522,0.17877095,1.35609243375,0.314516129,,,-0.665867805480957,-0.33938993886113167,31.70426755934708,6.748923538026739,0.3555688231347877,126.06879804867081,"Jonathan Aranda",21837,666018
"Brayan Rocchio","CLE",194,0.097938144,0.118556701,0.826086956,0.285714285,0.369791666,0.410714285,0.780505951,0.125,5.361454046951357,0.309859154,,,0.8204219937324524,-0.1405479870736599,27.99167165849239,5.578075639343564,0.352398627748092,125.97344901309948,"Brayan Rocchio",23690,677587
"Teoscar Hernández","LAD",196,0.096938775,0.270408163,0.358490566,0.277456647,0.352040816,0.445086705,0.797127521,0.167630058,3.174105078502203,0.356521739,,,0.37005800008773804,-0.09487977996468544,28.295271458108253,5.650607438762018,0.3524961520463992,125.8935586826976,"Teoscar Hernandez",13066,606192
"Brandon Marsh","PHI",188,0.04787234,0.218085106,0.219512195,0.32,0.351063829,0.462857142,0.813920971,0.142857142,6.044677193809328,0.390977443,,,-0.0069768610410392284,0.11874013394117355,27.534410253659235,5.814018235102642,0.3551625226908189,125.58136397149393,"Brandon Marsh",20202,669016
"Jeferson Quero","MIL",2,0.5,0,1,0,0.5,0,0.5,0,0.14285714,0,,,,-0.005563769489526749,0.2868407052228015,0.05577270502539088,0.35129618644714355,125.32293025322411,"Jeferson Quero",28272,691620
"Jorge Mateo","ATL",64,0.0625,0.328125,0.19047619,0.3,0.34375,0.45,0.79375,0.15,6.870920079491524,0.432432432,,,-0.16552233695983887,0.7023445330560207,9.22784436446005,1.8336683581429114,0.35226899944245815,124.75515360086997,"Jorge Mateo",17273,622761
"Carlos Correa","HOU",141,0.127659574,0.184397163,0.692307692,0.278688524,0.368794326,0.418032786,0.786827112,0.139344262,3.5792951943503786,0.329787234,,,0.3174796998500824,-0.022550776600837708,20.221482132013588,3.93118811809614,0.3512890807219914,124.61125860781522,"Carlos Correa",14162,621043
"Samuel Basallo","BAL",159,0.081761006,0.270440251,0.302325581,0.268965517,0.327044025,0.475862068,0.802906093,0.206896551,2.6845238025,0.333333333,,,-0.2778005301952362,-0.20029570162296295,22.640194064680813,4.270288048986671,0.34998692289183414,124.59215351735283,"Samuel Basallo",28824,694212
"Randal Grichuk","- - -",60,0.033333333,0.233333333,0.142857142,0.25,0.283333333,0.535714285,0.819047618,0.285714285,2.64285714,0.256410256,,,0.4092714414000511,-0.05007392540574074,8.58419565184862,1.6521556459263023,0.35085040231545767,124.24253008767568,"Randal Grichuk",10243,545341
"Luis Arraez","SFG",219,0.05936073,0.04109589,1.444444444,0.319796954,0.362790697,0.426395939,0.789186636,0.106598985,6.111057627094232,0.322751322,,,0.7669055461883545,0.45504630357027054,30.650081916506867,5.3481358948904045,0.3468874620160027,123.96613639845184,"Luis Arraez",18568,650333
"William Contreras","MIL",210,0.095238095,0.114285714,0.833333333,0.303191489,0.371428571,0.409574468,0.781003039,0.106382979,2.3596353112267137,0.329192546,,,-0.8717865347862244,-0.5591526478528976,29.67353239131781,5.411392370589698,0.3486020602285862,123.48863515498056,"William Contreras",20503,661388
"Weston Wilson","BAL",42,0.142857142,0.238095238,0.6,0.257142857,0.38095238,0.371428571,0.752380951,0.114285714,4.48899075590721,0.333333333,,,0.033977776765823364,-0.08096417039632797,5.9231256732032085,1.0706976690575865,0.3482512931029002,123.41161412793379,"Weston Wilson",19358,642215
"Nick Allen","HOU",41,0.073170731,0.146341463,0.5,0.297297297,0.365853658,0.405405405,0.771259063,0.108108108,5.6065181375064395,0.333333333,,,0.38451966643333435,0.1276709996163845,5.813555961218405,1.0766619571714884,0.3492273252184798,123.20889527044596,"Nick Allen",22277,669397
"Ezequiel Duran","TEX",154,0.077922077,0.233766233,0.333333333,0.280575539,0.333333333,0.460431654,0.793764987,0.179856115,5.744584483565319,0.346534653,,,1.0481799840927124,0.20219667628407478,21.679329776040696,3.887093760840082,0.34793080301845775,123.15476222199088,"Ezequiel Duran",23733,677649
"Ian Happ","CHC",220,0.163636363,0.331818181,0.493150684,0.214285714,0.35,0.428571428,0.778571428,0.214285714,5.0919965977925985,0.292929292,,,-0.777195930480957,0.08842891454696655,30.660655128121242,5.2431751064060785,0.3461393288203648,122.85342127510368,"Ian Happ",17919,664023
"Brandon Nimmo","TEX",221,0.090497737,0.199095022,0.454545454,0.270408163,0.348416289,0.433673469,0.782089758,0.163265306,3.5974535119559317,0.319727891,,,-0.2563970386981964,-0.5257700309157372,31.01544960065382,5.482435578839953,0.3473793782971122,122.77969456182605,"Brandon Nimmo",12927,607043
"Wilyer Abreu","BOS",219,0.0913242,0.196347031,0.465116279,0.292929292,0.356164383,0.444444444,0.800608827,0.151515152,3.8888133767486126,0.346666666,,,0.23564469814300537,-0.13689756393432617,31.943726659633715,6.641780638017257,0.3544019663005794,121.9706158084855,"Wilyer Abreu",23772,677800
"Miguel Andujar","SDP",155,0.025806451,0.167741935,0.153846153,0.28,0.303225806,0.486666666,0.789892472,0.206666666,4.394744477380952,0.310924369,,,-0.2041892260313034,-0.7563645802438259,21.08130526295718,3.1735352476578598,0.34186729092102547,121.8984858644561,"Miguel Andujar",15878,609280
"Sam Antonacci","CHW",132,0.068181818,0.136363636,0.5,0.272727272,0.376923076,0.381818181,0.758741257,0.109090909,7.359352007243321,0.315217391,,,0.7229230403900146,-0.8404001481831074,18.570197567160374,3.3197095541312764,0.3478143352728624,121.41762456972072,"Sam Antonacci",35101,803011
"Julio Rodríguez","SEA",235,0.076595744,0.212765957,0.36,0.260465116,0.323404255,0.437209302,0.760613557,0.176744186,3.753313700448034,0.301282051,,,-0.43589627742767334,-0.11215011402964592,30.9943877703636,3.843897747167852,0.3366294360568381,120.57939508119262,"Julio Rodriguez",23697,677594
"JJ Wetherholt","STL",233,0.115879828,0.18025751,0.642857142,0.237113402,0.356223175,0.402061855,0.75828503,0.164948453,5.25979141974517,0.255172413,,,0.6471973061561584,0.8272274620831013,31.69654895755279,4.777126934554456,0.3419032535511694,120.32634904726906,"JJ Wetherholt",34985,802139
"Kyle Tucker","LAD",220,0.136363636,0.186363636,0.731707317,0.251336898,0.354545454,0.411764705,0.766310159,0.160427807,6.608452856441137,0.298611111,,,-0.2110079824924469,0.47730138152837753,30.292777090529988,4.875297068814824,0.34401211765679446,120.11720619149362,"Kyle Tucker",18345,663656
"Yohendrick Piñango","TOR",71,0.056338028,0.169014084,0.333333333,0.313432835,0.352112676,0.417910447,0.770023123,0.104477612,0.5595238025,0.37037037,,,0.10503755509853363,-0.11127538979053497,9.779673140272294,1.5767591332642186,0.34407245944923076,119.73091871615058,"Yohendrick Pinango",26664,682818
"Colson Montgomery","CHW",214,0.093457943,0.29906542,0.3125,0.219251336,0.317757009,0.470588235,0.788345244,0.251336899,1.907592335556735,0.254545454,,,-0.9858032464981079,-0.44787725806236267,29.46925441520959,4.744978394086658,0.3440278347634591,118.84212544663217,"Colson Montgomery",29712,695657
"Vladimir Guerrero Jr.","TOR",223,0.125560538,0.103139013,1.217391304,0.287234042,0.385650224,0.372340425,0.757990649,0.085106383,3.974851630309842,0.309090909,,,-0.6989530920982361,-0.009226564317941666,30.442850897777255,4.678768875765974,0.342511755769903,118.6693604389161,"Vladimir Guerrero Jr.",19611,665489
"Bryan Reynolds","PIT",227,0.158590308,0.229074889,0.692307692,0.251336898,0.378854625,0.379679144,0.758533769,0.128342246,5.9828450342043356,0.325757575,,,0.5035130977630615,0.41053614765405655,31.470194469578395,5.243976447172291,0.34520890209409927,118.53040524683271,"Bryan Reynolds",19326,668804
"Spencer Steer","CIN",197,0.081218274,0.197969543,0.41025641,0.27118644,0.340101522,0.446327683,0.786429205,0.175141243,4.45020287485602,0.31060606,,,0.25912904739379883,0.3218115344643593,27.958151202308702,5.197953182863762,0.3493869785730004,118.3672473101013,"Spencer Steer",26323,668715
"David Fry","CLE",86,0.15116279,0.26744186,0.565217391,0.246575342,0.360465116,0.397260273,0.757725389,0.150684931,1.30357142125,0.319148936,,,-0.41529494524002075,-0.13909423723816872,11.635182201949428,1.6992581934607731,0.3409569529926076,118.19105911872742,"David Fry",24934,681807
"Miguel Amaya","CHC",89,0.11235955,0.213483146,0.526315789,0.24,0.352272727,0.386666666,0.738939393,0.146666666,2.26785714,0.283018867,,,-0.1785147786140442,-0.14465800672769547,11.86228514137173,1.5797591325869587,0.33840162036093796,117.58520458911467,"Miguel Amaya",21693,665804
"Dillon Dingler","DET",195,0.082051282,0.21025641,0.390243902,0.231213872,0.310880829,0.462427745,0.773308574,0.231213873,1.14829192125,0.245901639,,,-0.3445672392845154,-0.22255077958106995,26.50269196491502,3.9735619456674867,0.3417436656556599,117.29489553521773,"Dillon Dingler",27464,693307
"Seiya Suzuki","CHC",168,0.119047619,0.25595238,0.465116279,0.248275862,0.345238095,0.420689655,0.76592775,0.172413793,1.43112244,0.302083333,,,-0.5347442626953125,-0.24480585753917694,22.290947239812635,2.8812352232301457,0.3376384821805087,117.06562216791929,"Seiya Suzuki",30116,673548
"Anthony Volpe","NYY",30,0.233333333,0.233333333,1,0.217391304,0.4,0.304347826,0.704347826,0.086956522,3.5817738774704755,0.3125,,,0.259733647108078,-0.05870909243822098,4.02071454064332,0.5546945376821613,0.33934262990951536,117.03686567766385,"Anthony Volpe",27647,683011
"Leody Taveras","BAL",143,0.132867132,0.216783216,0.612903225,0.256198347,0.361702127,0.380165289,0.741867416,0.123966942,5.626181839637905,0.329545454,,,0.9207813143730164,0.1688140593469143,19.101528249174777,2.5801662350599206,0.33877437545898115,116.96561127625517,"Leody Taveras",18900,665750
"Jackson Holliday","BAL",13,0.153846153,0.23076923,0.666666666,0.181818181,0.307692307,0.454545454,0.762237761,0.272727273,7.5,0.142857142,,,-0.00005632246393361129,0.38330869749188423,1.7346822106044084,0.2327402093212397,0.3385962431247418,116.84444935656498,"Jackson Holliday",31781,702616
"Ceddanne Rafaela","BOS",187,0.064171122,0.213903743,0.3,0.278106508,0.347593582,0.426035502,0.773629084,0.147928994,4.874182529445615,0.344,,,1.1849106550216675,-1.2904740795493126,26.11795059934902,4.513092580891132,0.34652296425824497,116.61148201186991,"Ceddanne Rafaela",24262,678882
"Michael Busch","CHC",228,0.153508771,0.219298245,0.7,0.229946524,0.359649122,0.379679144,0.739328266,0.14973262,3.1256348427602596,0.283582089,,,-0.8577549457550049,-0.15608124434947968,30.078457510259366,3.7367054877545565,0.33667020440626777,116.40637051044524,"Michael Busch",26319,683737
"Dominic Canzone","SEA",126,0.095238095,0.214285714,0.444444444,0.236363636,0.317460317,0.427272727,0.744733044,0.190909091,2.755914533331029,0.271604938,,,0.09633410722017288,-0.35329317674040794,15.911952105477397,1.3546680930405306,0.32949831939878915,115.72895741352632,"Dominic Canzone",26438,686527
"TJ Rumfield","COL",212,0.08490566,0.150943396,0.5625,0.284210526,0.353773584,0.452631578,0.806405162,0.168421052,1.9601648275,0.309210526,,,-1.1848487854003906,-0.3226986303925514,31.58560575808134,7.092397737155818,0.35837982257582107,115.684363906516,"TJ Rumfield",29805,681198
"Derek Hill","CHW",67,0.104477611,0.283582089,0.368421052,0.254237288,0.333333333,0.423728813,0.757062146,0.169491525,4.786541680701384,0.324324324,,,0.38608047366142273,-0.5124334469437599,8.972265114018438,1.2314871074051836,0.33920344258799695,115.56067393580265,"Derek Hill",16947,656537
"Ketel Marte","ARI",212,0.075471698,0.150943396,0.5,0.261538461,0.316037735,0.456410256,0.772447991,0.194871795,3.5602300212499998,0.275641025,,,0.09723573178052902,-0.2614971660077572,28.438180769919118,3.944972748993594,0.3394934326972602,115.54167475526155,"Ketel Marte",13613,606466
"Zach Neto","LAA",247,0.121457489,0.31174089,0.389610389,0.222748815,0.331983805,0.426540284,0.758524089,0.203791469,5.485412346248612,0.296,,,-0.773712158203125,-0.9436193965375423,32.90773506225162,4.370837037871407,0.3383324090542832,114.04986456857564,"Zach Neto",31347,687263
"Daulton Varsho","TOR",201,0.089552238,0.19402985,0.461538461,0.26519337,0.338308457,0.419889502,0.758197959,0.154696132,5.183720890044788,0.313868613,,,0.355079710483551,0.5273753069341183,26.365812283282892,3.1434782634431278,0.3357162846991764,114.04722193922048,"Daulton Varsho",19918,662139
"Ozzie Albies","ATL",232,0.073275862,0.120689655,0.607142857,0.274038461,0.331896551,0.427884615,0.759781166,0.153846154,2.744066077774308,0.27840909,,,1.2819260358810425,-1.5486041493713856,30.571587636135025,3.7676996132353984,0.3364806902305833,114.00568759685945,"Ozzie Albies",16556,645277
"Gleyber Torres","DET",144,0.173611111,0.152777777,1.136363636,0.258620689,0.388888888,0.327586206,0.716475094,0.068965517,1.40464959,0.29787234,,,-2.7527480125427246,-0.28931601345539093,18.972680318522226,2.3357843043086657,0.3364560616513093,113.69837694433798,"Gleyber Torres",16997,650402
"Dane Myers","CIN",88,0.125,0.261363636,0.478260869,0.243243243,0.352272727,0.405405405,0.757678132,0.162162162,5.343609213768188,0.306122448,,,0.37186357378959656,0.26090576872229576,12.004001087856842,1.8370090791707767,0.3423770083622499,113.5945110114663,"Dane Myers",22054,667472
"Everson Pereira","CHW",71,0.056338028,0.295774647,0.19047619,0.25,0.309859154,0.453125,0.762984154,0.203125,3.541684911861406,0.31707317,,,-0.16903221607208252,0.11654346063733101,9.279705797811657,1.0767917908035807,0.3351144253368109,112.77940919846255,"Everson Pereira",23695,677592
"Daylen Lile","WSN",235,0.072340425,0.187234042,0.386363636,0.26635514,0.319148936,0.443925233,0.763074169,0.177570093,4.779629775678359,0.301204819,,,0.4022766053676605,-0.6929664425551891,30.457877491345716,3.3073874681499715,0.33372514854129565,112.62242313594413,"Daylen Lile",29995,695734
"Oneil Cruz","PIT",232,0.077586206,0.362068965,0.214285714,0.25,0.314655172,0.452830188,0.76748536,0.202830188,6.237612463973575,0.358974358,,,0.45437681674957275,1.7125973626971245,30.564634917101632,3.760746894202005,0.33644256643627,112.56184801445315,"Oneil Cruz",21711,665833
"Brandon Valenzuela","TOR",97,0.12371134,0.24742268,0.5,0.238095238,0.333333333,0.404761904,0.738095237,0.166666666,3.344319040513831,0.285714285,,,0.07066909223794937,0.055341996252536774,12.524551293390735,1.3177532838163197,0.3331032022833824,112.2698574693828,"Brandon Valenzuela",23813,678218
"Hunter Feduccia","TBR",65,0.107692307,0.307692307,0.35,0.277777777,0.365079365,0.37037037,0.735449735,0.092592593,1.60119047125,0.411764705,,,0.24493852257728577,-0.11127538979053497,8.493238063720845,0.9835280573050006,0.33507005279026336,112.12595955819447,"Hunter Feduccia",23372,676439
"Moisés Ballesteros","CHC",131,0.106870229,0.190839694,0.56,0.234782608,0.312977099,0.434782608,0.747759707,0.2,1.12499999625,0.244186046,,,0.11526846140623093,-0.16691308468580246,16.58753446925321,1.4525804563228155,0.3299271095800036,111.81533624426632,"Moises Ballesteros",28820,694208
