Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Sean Nolin","MIA",0,0,0,1,0,3,6,6,6,0.4166666666666667,0.48387097,0.357142857,0.285714285,90.77579752604167,18,15.514386115393929,12.588373692830405,7.779527785380681,-0.12129774689674377,"Sean Nolin",11341,543594
"Brooks Kriske","KCR",0,0,0,4,0,6.2,8.10000077247627,5.40000051498418,2.70000025749209,0.07692307692307693,0.95238095,0.133333333,0.25,95.10715060763889,4.050000386238135,6.852630775377262,7.1550407314300895,5.2390626534483244,-0.12235439568758011,"Brooks Kriske",21189,621139
"Carlos Vargas","ARI",0,0,0,5,0,4.2,13.50000183922929,7.714286765273879,3.8571433826369397,0.375,0.97222222,0.4,0.666666666,99.53460496471774,5.7857150739554095,10.14814603233711,9.04075543345248,4.532195232463547,-0.1252821683883667,"Carlos Vargas",22915,672841
"Joel Kuhnel","- - -",0,0,0,9,0,13,2.0769233816474593,3.4615389694124326,1.3846155877649728,0.2978723404255319,0.72916667,0.571428571,0.166666666,94.32312804383118,5.538462351059891,6.769170302122197,6.1781177114453465,5.704288491725648,-0.12621609400957823,"Joel Kuhnel",19995,669270
"Connor Overton","CIN",0,1,0,3,3,11,7.363636363636363,5.7272727272727275,2.4545454545454546,0.4444444444444444,0.55045872,0.384615384,0.1875,91.6639873798077,11.454545454545455,6.483197822457627,7.073222177678889,5.932642910697243,-0.12696832418441772,"Connor Overton",18376,656818
"Daniel Castano","MIA",0,0,0,2,0,3,12,9,6,0.45454545454545453,0.27777778,0.615384615,0.4,91.74990234375,21,5.884164823687998,12.255040359497071,6.343959949413936,-0.1273675560951233,"Daniel Castano",19805,641447
"Sam Long","OAK",0,1,2,40,1,45,6.400001085069628,4.200000712076943,1.0000001695421294,0.3142857142857143,0.65625,0.426573426,0.087719298,94.16014734903972,5.600000949435925,4.8216705791386945,4.743929500815352,5.393730721543056,-0.1276458278298378,"Sam Long",25379,669674
"Domingo Acevedo","OAK",0,0,0,9,0,9.1,6.750000919614645,1.9285716913184698,1.9285716913184698,0.4,0.49382716,0.243243243,0.133333333,93.22293049015411,10.607144302251584,8.460744305656217,5.505040666035285,5.376498824514112,-0.12935198843479156,"Domingo Acevedo",17092,642758
"Matt Krook","NYY",0,0,0,4,0,4,6.750001609325793,13.500003218651585,2.250000536441931,0.4117647058823529,0.23809524,0.611111111,0.2,,24.75000590086124,5.726331249087336,9.505041849613544,8.321731259927965,-0.13105079531669617,"Matt Krook",19315,640454
"Cole Sands","MIN",0,0,0,15,0,21.2,8.723077946950818,5.400000633826697,1.6615386565620607,0.26666666666666666,0.83941606,0.390625,0.137931034,93.6640562798567,3.7384619772646364,6.022087114003517,5.516579086484319,5.3295267967391595,-0.1349208652973175,"Cole Sands",21461,663485
"Kendall Graveman","- - -",5,6,8,68,0,66.1,8.954774813460565,4.8844226255239445,1.2211056563809861,0.25301204819277107,0.8186398,0.387283236,0.132352941,96.0568671875,3.1206033440847425,4.5353626500346795,4.883181234671719,4.814255387233038,-0.13605066016316414,"Kendall Graveman",15514,608665
"Garrett Crochet","CHW",0,2,0,13,0,12.2,8.526318143279918,9.236844655219912,0.7105265119399932,0.2972972972972973,0.81300813,0.324324324,0.052631578,96.47458826013514,3.552632559699966,6.625690773675147,5.70240945617927,7.156121698947825,-0.13650934398174286,"Garrett Crochet",27463,676979
"Mychal Givens","BAL",0,1,0,6,0,4,4.500001072883862,13.500003218651585,0,0.3076923076923077,0.45454545,0.461538461,0,91.5994798309949,11.250002682209654,11.500310353168134,7.505041372776273,8.331717446846268,-0.1378234326839447,"Mychal Givens",10430,571710
"McKinley Moore","PHI",0,0,0,3,0,3.1,5.40000051498418,13.50000128746045,2.70000025749209,0.36363636363636365,0.47169811,0.416666666,0.2,97.8181864420573,18.90000180244463,6.22706233878507,12.255041217804038,10.835068713310084,-0.1379132717847824,"McKinley Moore",25663,686842
"Jake Cousins","MIL",0,0,0,9,0,9.1,6.750001609325793,9.64285944189399,0.964285944189399,0.3333333333333333,0.80645161,0.607142857,0.2,94.84783576516544,4.821429720946995,7.041913548468435,6.362183957440689,5.85505084757544,-0.13876359164714813,"Jake Cousins",21620,664776
"Reyes Moronta","LAA",0,0,0,2,0,1.1,13.500014081612017,20.250021122418026,6.750007040806008,0.6,1,0.166666666,0.5,95.2454769736842,6.750007040806008,15.032700255534213,16.75505444110909,9.485074488854245,-0.14033657312393188,"Reyes Moronta",14966,606625
"Ron Marinaccio","NYY",4,5,2,45,0,47.1,10.647889326262817,5.133803782305287,1.1408452849567305,0.26605504587155965,0.74257426,0.387387387,0.12,93.93679283405173,3.9929584973485563,4.384095623498235,4.6916603479611005,4.790271374198539,-0.14101383090019226,"Ron Marinaccio",23488,676760
"Hobie Harris","WSN",0,0,0,16,0,19.1,4.189655447970124,6.051724535956845,0.9310345439933608,0.2878787878787879,0.71428571,0.367647058,0.066666666,94.39992252066116,5.120689991963484,7.762528290595287,5.841247426145295,7.061965745320839,-0.1410963088274002,"Hobie Harris",18615,665048
"Mike Ford","SEA",0,0,0,2,0,2,0,4.5,9,0.3333333333333333,0.625,0.272727272,0.285714285,64.97714605564025,18,29.26573996842958,17.75504035949707,10.541771498322486,-0.14162807166576385,"Mike Ford",15585,645801
"Adrián Martinez","OAK",0,2,0,22,1,55,7.69091002440661,3.109091286462246,1.3090910679841037,0.3148148148148148,0.72423398,0.382352941,0.133333333,,4.745455121442376,5.234922077643236,4.745949631367855,4.658696988722999,-0.14169364422559738,"Adrian Martinez",21023,661309
"Kolton Ingram","LAA",0,0,0,5,0,5.1,11.812500704079909,8.43750050291422,3.375000201165688,0.375,0.58823529,0.352941176,0.222222222,92.5168212890625,8.43750050291422,7.290344489019376,8.317540661245602,6.23257162176259,-0.14454269409179688,"Kolton Ingram",26068,688427
"Owen White","TEX",0,1,0,2,0,4,9,4.5,4.5,0.2727272727272727,0.47619048,0.5,0.5,93.19435747931985,11.25,4.7710574349038115,9.25504035949707,4.4083921134471895,-0.14476712048053741,"Owen White",22273,669391
"Taylor Hearn","- - -",0,0,0,13,0,15,9.000001734495497,4.800000925064265,2.4000004625321325,0.3877551020408163,0.47244094,0.307692307,0.2,95.75087778191818,11.40000219702763,6.170342568330581,6.321707617177018,5.059509712524269,-0.14526426140218973,"Taylor Hearn",18325,621368
"Connor Seabold","COL",1,7,0,27,13,87.1,6.904580705587283,2.885496414275283,1.9580154239725132,0.33797909407665505,0.60289389,0.334437086,0.134751773,92.77700367647058,7.52290136578913,5.150787576267121,5.751223765497117,5.592322195218539,-0.14544138312339783,"Connor Seabold",19695,657756
"Ian Kennedy","TEX",0,1,0,16,0,16.1,11.5714308235462,3.8571436078487333,2.204082061627848,0.2926829268292683,0.51546392,0.333333333,0.173913043,92.52379540248691,7.163266700290505,4.4095800219550325,5.5203469228368025,4.664862491490331,-0.14574883878231049,"Ian Kennedy",6986,453178
"Anthony Kay","- - -",0,0,0,16,0,14.2,6.750001170418682,5.522728230342558,1.227272940076124,0.2619047619047619,0.66037736,0.295454545,0.111111111,94.70480439157197,6.1363647003806205,6.876105628427798,5.777768069653547,6.03415435759397,-0.1458449736237526,"Anthony Kay",20387,641743
"Tayler Scott","- - -",0,0,0,18,2,17.2,8.660380007662146,5.094341180977732,1.5283023542933198,0.36363636363636365,0.75471698,0.362068965,0.103448275,94.0400552368164,5.603775299075506,5.256868695233439,5.745607159086184,6.252052645961454,-0.14653471484780312,"Tayler Scott",13652,605463
"Fernando Abad","COL",1,0,0,6,0,6.1,2.842105833777545,4.263158750666317,2.842105833777545,0.36,0.98214286,0.37037037,0.181818181,93.34080969769022,4.263158750666317,9.361763460626857,8.149778184336174,6.916125719827925,-0.147288516163826,"Fernando Abad",4994,472551
"Yacksel Ríos","OAK",0,0,0,3,0,1.2,10.800004119874618,32.40001235962386,5.400002059937309,0.4,0.26315789,0.333333333,0.333333333,96.60379549352135,37.800014419561165,8.593766135869847,19.455046539309,14.631077856221196,-0.1473947912454605,"Yacksel Rios",15007,605441
"Spenser Watkins","OAK",0,1,0,1,1,4.1,8.307692917141027,4.153846458570514,4.153846458570514,0.38461538461538464,0.64516129,0.266666666,0.25,90.87985096807066,10.384616146426286,6.95061146300078,8.793502304257757,5.845843787619035,-0.1474098563194275,"Spenser Watkins",17489,657093
"Kirby Yates","ATL",7,2,5,61,0,60.1,11.933702663501943,5.519337481869648,1.3425415496439685,0.21138211382113822,0.85403727,0.364341085,0.15,93.73967242324561,3.281768232463034,4.4875812049704535,4.630731083206323,4.335721752872269,-0.14793254435062408,"Kirby Yates",9073,489446
"Wil Crowe","PIT",0,1,1,5,0,9.2,8.379311722609376,8.379311722609376,0.9310346358454862,0.2962962962962963,0.73863636,0.37037037,0.333333333,93.95617426658163,4.655173179227431,10.300038018830561,5.8412476812900875,5.0095291233455335,-0.15246406197547913,"Wil Crowe",19800,640444
"Trevor Williams","WSN",6,10,0,30,30,144.1,6.921478303956992,3.3048500009884734,2.120092453464304,0.3157894736842105,0.73779193,0.395061728,0.17,89.82516910778175,5.549653775244796,5.573633202428155,5.984832603500129,5.213495514817453,-0.15644530951976776,"Trevor Williams",16977,592866
"René Pinto","TBR",0,0,0,1,0,1,0,0,27,0.4,0,0,0.428571428,,45,5.383785498139377,42.25504035949707,14.828502637147903,-0.15703469514846802,"Rene Pinto",19859,650907
"Antonio Senzatela","COL",0,1,0,2,2,7.2,4.695652563315065,2.3478262816575324,3.521739422486299,0.19047619047619047,1,0.541666666,0.428571428,94.1591068097015,4.695652563315065,10.305788258132482,8.081127716237553,4.503752934048493,-0.1574893593788147,"Antonio Senzatela",15488,622608
"Cole Sulser","ARI",0,0,0,4,0,5.1,6.750000402331376,5.062500301748532,3.375000201165688,0.21428571428571427,0.76923077,0.25,0.333333333,93.05870863970588,6.750000402331376,7.802910780388328,8.317540661245602,5.302561204732707,-0.1585618555545807,"Cole Sulser",15256,642121
"Zach McAllister","NYY",0,0,0,7,0,5.1,8.43750201165724,3.3750008046628963,3.3750008046628963,0.3684210526315789,0.54347826,0.3,0.222222222,91.83559497434702,10.125002413988689,7.522295315628041,7.9425414770844265,5.8575720647798075,-0.16364304721355438,"Zach McAllister",2895,502083
"Jordan Luplow","MIN",0,1,0,2,0,1.1,0,0,6.750001609325793,0,-1.66666667,0.2,0.25,55.100699288504465,13.500003218651585,4.658216198482559,15.255043220520701,10.465097340358968,-0.16479894518852234,"Jordan Luplow",16424,656669
"Brad Boxberger","CHC",0,1,2,22,0,20,7.650000729560921,4.950000472068831,1.350000128746045,0.23076923076923078,0.70175439,0.436363636,0.15,91.43454363046447,4.950000472068831,4.826149717167549,5.305040555000325,5.0083922806598595,-0.16730643808841705,"Brad Boxberger",10133,502202
"Alex Colomé","CHW",0,1,0,4,0,3,6.000001907349239,9.000002861023859,3.0000009536746197,0.1111111111111111,0.27777778,0.777777777,1,93.88873697916667,6.000001907349239,7.014532978859952,9.25504226684631,5.4728249824951885,-0.1730213314294815,"Alex Colome",6661,517008
"Matt Dermody","BOS",0,1,0,1,1,4,2.25,2.25,4.5,0.16666666666666666,0.9375,0.5,0.5,91.78066618546195,6.75,9.561856608250233,10.75504035949707,5.9083921134471895,-0.17552976310253143,"Matt Dermody",14844,571616
"Brad Keller","KCR",3,4,0,11,9,45.1,6.154412455212364,8.933824531759882,0.5955883021173255,0.3023255813953488,0.74592075,0.583333333,0.081081081,,4.566176982899496,5.748486963295477,5.924158306022862,6.413291042434896,-0.17777018249034882,"Brad Keller",15734,641745
"Jackson Kowar","KCR",2,0,0,23,0,28,9.321429841372604,6.4285723043948995,1.28571446087898,0.3614457831325301,0.62753036,0.441860465,0.129032258,96.94254932315668,6.4285723043948995,4.514996651009383,5.290754922555456,5.26410864651282,-0.17887072265148163,"Jackson Kowar",21549,663804
"Duane Underwood Jr.","PIT",1,0,2,20,0,24.1,5.178082868247211,4.068493682194237,1.1095891860529739,0.2916666666666667,0.68181818,0.44,0.142857142,,5.178082868247211,6.492151937799374,5.063259773805621,4.887385237115034,-0.17925913631916046,"Duane Underwood Jr.",14677,621249
"David Fry","CLE",0,0,0,2,0,5,0,1.8,5.4,0.3181818181818182,0.58823529,0.2,0.2,55.886759440104164,12.6,17.417925899272245,11.655040359497072,8.815095621347428,-0.17982496321201324,"David Fry",24934,681807
"Justin Garza","BOS",0,2,0,17,1,18.1,8.345456860755743,5.8909107252393484,1.4727276813098371,0.3275862068965517,0.58441558,0.344262295,0.115384615,94.70654848605226,7.363638406549185,8.26108970931824,5.655041025335324,5.8725217549099025,-0.18140731658786535,"Justin Garza",19784,621057
"Ken Waldichuk","OAK",4,9,1,35,22,141,8.42553259874162,4.5319152614443565,1.5319150179530219,0.31017369727047145,0.69600819,0.398104265,0.14117647,93.48297044223827,5.361702562835577,4.702048072898798,5.297593716767766,5.078230565428108,-0.1819363832473755,"Ken Waldichuk",27681,686610
"Daniel Duarte","CIN",3,0,1,31,0,31.2,6.536843811416015,5.684212009926969,1.4210530024817423,0.21839080459770116,0.81578947,0.5,0.142857142,95.53403570713141,3.69473780645253,3.5285724346160143,5.844514719574912,5.619271862519606,-0.18206803500652313,"Daniel Duarte",17480,650960
"Justin Martinez","ARI",0,0,1,10,0,10,12.600003604889947,9.90000283241353,1.8000005149842782,0.39285714285714285,0.51724138,0.466666666,0.181818181,100.46498129401408,12.600003604889947,5.7724915202525064,6.955041418075864,6.173728123885469,-0.182211771607399,"Justin Martinez",24453,679885
"Cody Bolton","PIT",1,0,0,16,0,21.1,9.28125138301423,6.328125942964247,1.2656251885928496,0.4090909090909091,0.74162679,0.402985074,0.15,95.268798828125,6.328125942964247,6.904124436734059,5.270665659848646,4.992557887735595,-0.18344135582447052,"Cody Bolton",23265,675989
"Juan Then","SEA",0,0,0,9,0,11,4.090909800253747,1.6363639201014988,2.454545880152248,0.2894736842105263,0.84745763,0.634146341,0.333333333,94.53581237792969,4.909091760304496,5.062287219779297,6.4368590930277625,4.244146511508101,-0.18624791502952576,"Juan Then",22828,672730
"Wes Parsons","TOR",0,1,0,1,1,4,6.75,6.75,4.5,0.47058823529411764,0.44642857,0.315789473,0.285714285,94.01222511574075,20.25,7.61140696387229,11.25504035949707,7.648405928909779,-0.189668208360672,"Wes Parsons",14764,641149
"James Karinchak","CLE",2,5,0,44,0,39,12.000002347506468,6.461539725580407,1.3846156554815157,0.21951219512195122,0.79399142,0.287356321,0.127659574,95.07945538949275,3.2307698627902033,4.556054974036804,4.972989413520432,4.96549024373688,-0.18982268869876862,"James Karinchak",20151,675916
"Karl Kauffmann","COL",2,5,0,11,3,35,4.114285938496504,4.114285938496504,1.2857143557801576,0.3162393162393162,0.50909091,0.41322314,0.106382978,90.219970703125,8.228571876993009,7.2850927607969105,5.91218336144273,6.275255736533049,-0.19006231054663658,"Karl Kauffmann",27488,666154
"Deivi García","- - -",0,1,1,8,0,15,6.000001144409398,7.200001373291277,1.2000002288818796,0.16666666666666666,0.67708333,0.431818181,0.1,95.06453450520833,2.4000004577637593,5.029668876384351,6.255040931701769,6.726176693497276,-0.19284966588020325,"Deivi Garcia",20276,665620
"Dereck Rodríguez","- - -",0,0,0,4,0,5.1,1.6875004211907394,8.437502105953698,3.375000842381479,0.3181818181818182,0.44642857,0.458333333,0.166666666,90.53409511021205,15.187503790716656,11.126622607241835,10.567542184656942,9.412583342773392,-0.2008405840024352,"Dereck Rodriguez",14509,605446
"Kaleb Ort","BOS",1,2,0,21,2,23,9.391305516032201,3.521739568512075,2.3478263790080502,0.31343283582089554,0.62937063,0.3,0.153846153,96.20188837466033,6.260870344021467,4.5628669360097405,5.863736336172682,5.275941411057893,-0.20301225781440735,"Kaleb Ort",20061,672391
"Casey Legumina","CIN",1,0,0,11,0,12.2,7.815791042888248,6.394738125999476,2.1315793753331587,0.34210526315789475,0.67307692,0.512195121,0.23076923,94.67375554265203,5.68421166755509,4.695082158497559,6.728725267447404,5.34663863217294,-0.2075350284576416,"Casey Legumina",25921,668984
"Luke Maile","CIN",0,0,0,4,0,4.1,0,0,8.307692917141027,0.38095238095238093,0.625,0.08,0.25,67.63484579057835,16.615385834282055,23.91565747974697,15.255041239811888,9.359724206534448,-0.20774385333061218,"Luke Maile",13355,571912
"Drew VerHagen","STL",5,1,0,60,0,61,8.85246123078424,3.836066533339837,1.3278691846176358,0.2621951219512195,0.76612903,0.421965317,0.118421052,93.58175808566433,3.9836075538529077,3.968092188986597,4.927171925311871,5.0690528345764605,-0.20817606151103973,"Drew VerHagen",13424,572403
"Peter Solomon","ARI",0,0,0,5,0,13.1,4.050000386238135,7.425000708103248,1.350000128746045,0.3191489361702128,0.41984733,0.387755102,0.111111111,93.3108875363372,12.150001158714405,8.741374197375197,7.005040717124974,7.287065611853624,-0.21152257919311523,"Peter Solomon",20476,656981
"Ross Stripling","SFG",0,5,0,22,11,89,7.078651988796791,1.6179775974392665,2.022471996799083,0.3076923076923077,0.72340426,0.440273037,0.219780219,92.41886050575658,5.35955079151757,5.519283161931388,5.210096623069518,3.9792539816556833,-0.21378150582313538,"Ross Stripling",13273,548389
"Ryan Weathers","- - -",1,8,0,15,12,57.2,6.710983065901815,4.526011835143085,1.8728324835074834,0.32558139534883723,0.66502463,0.375690607,0.153846153,95.2168486745734,6.554913692276192,4.608720641078174,6.02960700173038,5.5607301549420205,-0.2156742736697197,"Ryan Weathers",23796,677960
"Chad Smith","OAK",1,2,0,10,0,13.2,5.926830371173835,4.609756955357427,1.3170734158164077,0.325,0.66037736,0.547619047,0.153846153,,6.585367079082038,5.470380507934159,5.816016445806753,5.486277808937203,-0.21966923773288727,"Chad Smith",20190,663385
"Zack Weiss","- - -",1,0,0,12,0,14,9.642859113460087,3.857143645384035,2.57142909692269,0.15625,0.96153846,0.333333333,0.266666666,94.06825949928977,3.2142863711533622,4.619268067072646,6.326469558599172,4.38363175508119,-0.22136593610048294,"Zack Weiss",15444,592848
"Diego Castillo","SEA",0,0,0,8,0,8.2,7.269231302498399,7.269231302498399,2.076923229285257,0.20833333333333334,0.73770492,0.538461538,0.181818181,94.16287231445312,6.230769687855771,4.885771199091875,7.408886818067584,6.507371670407979,-0.22317665815353394,"Diego Castillo",17496,650895
"Amir Garrett","KCR",0,1,0,27,0,24.1,10.356165736494422,7.397261240353158,1.4794522480706316,0.3,0.85164835,0.475409836,0.166666666,95.03884626116071,3.3287675581589213,4.893085088968129,5.556410523162498,5.0501272554380465,-0.2242569923400879,"Amir Garrett",14375,607237
"Logan Gillaspie","BAL",0,1,0,11,0,9,8.000003390843451,5.000002119277157,2.000000847710863,0.4,0.75581395,0.34375,0.222222222,95.76321847098214,6.000002543132588,8.38786375081402,6.366152789269524,5.130615130641629,-0.2262820303440094,"Logan Gillaspie",22461,670810
"Taylor Clarke","KCR",3,6,3,58,2,59,9.915255519447394,3.6610174225651915,1.8305087112825957,0.36419753086419754,0.68965517,0.30994152,0.14117647,95.01674174647178,5.949153311668436,5.0914480016323935,5.068599916045568,4.806479527671675,-0.22829842567443848,"Taylor Clarke",17611,664199
"Austin Voth","BAL",1,2,0,25,0,34.2,8.82692469577142,3.894231483428567,1.5576925933714267,0.3235294117647059,0.72016461,0.336448598,0.127659574,93.30898838827055,5.192308644571423,4.096532278142085,5.101194544233576,5.092757978330231,-0.23231001198291779,"Austin Voth",15047,608723
"Jimmy Herget","LAA",2,4,0,29,1,29,8.068966578643613,2.4827589472749576,2.1724140788655877,0.30952380952380953,0.84337349,0.285714285,0.155555555,92.74817833533653,4.655173026140545,4.375452228564778,5.634351017302238,5.0619657326221965,-0.23267869651317596,"Jimmy Herget",17556,623474
"Cody Morris","CLE",0,0,0,6,0,8,10.125,6.75,3.375,0.35,0.84745763,0.434782608,0.333333333,95.14143371582031,6.75,7.734126724465659,8.13004035949707,5.115061082690954,-0.23304864764213562,"Cody Morris",25388,663752
"Kyle Leahy","STL",0,1,0,3,0,1.2,10.800011072170165,27.00002768042541,5.400005536085082,0.5,0.69767442,0.428571428,0.333333333,95.89646693638393,21.60002214434033,17.1796629951108,19.455056967752316,14.631085179327183,-0.23591260612010956,"Kyle Leahy",24763,681517
"Michael Plassmeyer","PHI",0,1,0,1,1,3.2,9.818183520608992,0,7.363637640456744,0.38461538461538464,0.14705882,0.3125,0.375,89.18040114182692,22.090912921370233,15.92041445721633,14.16413316017373,7.1350812227146605,-0.23861870169639587,"Michael Plassmeyer",23191,674681
"Joey Estes","OAK",0,1,0,2,2,10,6.300000600814877,1.8000001716613934,3.6000003433227867,0.25806451612903225,0.70175439,0.285714285,0.19047619,93.16780387581169,7.2000006866455735,7.6140683432339324,8.555040864944507,6.827079383448508,-0.24687877297401428,"Joey Estes",26257,683155
"Nabil Crismatt","- - -",0,2,0,8,0,13,8.307693526589837,4.846154557177405,2.0769233816474593,0.38095238095238093,0.61403509,0.5,0.23076923,89.09950256347656,8.307693526589837,4.31056962711927,6.255040799654512,4.908392356025549,-0.2601815462112427,"Nabil Crismatt",17732,622503
"Nick Sandlin","CLE",5,5,0,61,0,60,9.900002517700836,3.6000009155275765,1.8000004577637883,0.1925925925925926,0.76271186,0.409722222,0.1875,92.30582252358491,3.750000953674559,3.960418807528976,4.955040791829537,4.118615783329118,-0.2644038200378418,"Nick Sandlin",20517,680704
"Brock Burke","TEX",5,3,0,53,0,59.2,7.843576756240036,1.3575421308876985,1.960894189060009,0.29310344827586204,0.75704225,0.385869565,0.175675675,94.77456494057725,4.374302421749251,4.198511204069731,4.897498740077249,4.115622011116033,-0.2683137059211731,"Brock Burke",17968,656271
"Colten Brewer","NYY",0,0,0,3,0,8.1,4.320000164794928,3.240000123596196,3.240000123596196,0.13043478260869565,1,0.615384615,0.3,,4.320000164794928,5.042940200210714,8.415040556335457,5.719062558232201,-0.2709275484085083,"Colten Brewer",12997,605155
"Trevor Kelley","TBR",0,1,0,10,3,15.1,6.456522274558215,3.521739422486299,2.3478262816575324,0.2608695652173913,0.76086957,0.34,0.16,89.79272079467773,5.869565704143831,5.159015396657315,6.77677978198337,6.081157583997952,-0.27109525352716446,"Trevor Kelley",18454,665001
"Spencer Patton","OAK",0,0,0,12,0,12.1,5.108109819706779,4.378379845462954,2.189189922731477,0.2564102564102564,0.81081081,0.238095238,0.125,91.37242296006944,5.108109819706779,7.0186916998269115,6.74152801421757,6.796699013363671,-0.27180227637290955,"Spencer Patton",12361,607359
"Carlos Carrasco","NYM",3,8,0,20,20,90,6.6,3.8,1.8,0.3356401384083045,0.65769806,0.4495114,0.197802197,92.89281986738703,6.8,6.610516936254042,5.855040359497071,4.926762688491079,-0.27356162667274475,"Carlos Carrasco",6632,471911
"Yonny Chirinos","- - -",5,5,0,20,9,85,5.611765083656205,2.8588237218625947,1.5882354010347748,0.2846441947565543,0.68627451,0.455516014,0.159574468,93.07884617855674,5.4000003635182345,6.113767677648091,5.431511094248428,4.9658059437369575,-0.27744875848293304,"Yonny Chirinos",16401,630023
"Erasmo Ramírez","- - -",3,3,0,38,2,60.1,6.414365283022613,1.939226713471953,1.6408841421685756,0.3497536945812808,0.62200957,0.433962264,0.146666666,92.00680287679036,6.414365283022613,5.314209189847298,5.045095787317335,4.730201527278395,-0.2784787230193615,"Erasmo Ramirez",10314,541640
"Tommy Hunter","NYM",0,1,0,14,0,23.2,7.60563523304487,1.9014088082612175,2.281690569913461,0.3013698630136986,0.56390977,0.46835443,0.1875,92.71131807215073,6.845071709740383,5.131709696581203,5.747998574772888,4.68774159200181,-0.2805684208869934,"Tommy Hunter",1157,488984
"Zach Pop","TOR",1,1,0,15,0,13.2,9.219515840757632,3.951221074610414,2.6341473830736093,0.21875,0.52631579,0.388888888,0.333333333,,6.585368457684023,5.558092632532961,6.328212306416281,3.975056818410357,-0.28137633204460144,"Zach Pop",20185,647315
"Reiss Knehr","SDP",0,1,0,4,1,5.2,6.352941889251472,7.94117736156434,4.764706416938604,0.35,0.46296296,0.260869565,0.375,93.40944078233507,15.88235472312868,18.33188583266257,11.372688329096174,6.8244785302597695,-0.2821675315499306,"Reiss Knehr",21541,663753
"Jonathan Heasley","KCR",0,0,0,12,0,15,5.400000343322776,1.2000000762939502,3.0000001907348754,0.2608695652173913,0.53846154,0.25490196,0.227272727,94.9514283459596,7.200000457763701,8.539127422286171,6.9883739301893595,5.079956381315615,-0.2885488271713257,"Jonathan Heasley",22224,669169
"Brent Headrick","MIN",3,0,1,14,0,25.2,10.519481561782793,3.506493853927598,2.4545456977493183,0.30303030303030304,0.73717949,0.180555555,0.155555555,91.78452394334532,6.311688937069676,5.35370283595432,6.099196485460567,5.452475470514804,-0.29520267248153687,"Brent Headrick",27702,687396
"AJ Smith-Shawver","ATL",1,0,0,6,5,25.1,7.105263782009908,3.9078950801054497,2.4868423237034682,0.15151515151515152,0.78125,0.369863013,0.175,94.62169961734693,4.263158269205945,3.7773383746575497,6.6892511874685265,5.7077012390667035,-0.3006374053657055,"AJ Smith-Shawver",29960,700363
"Cooper Criswell","TBR",1,1,0,10,0,33,7.363636363636363,3,1.6363636363636365,0.3300970873786408,0.68669528,0.444444444,0.193548387,,5.7272727272727275,5.2156977575138495,5.345949450406161,4.535461704116879,-0.3058791160583496,"Cooper Criswell",24975,681867
"Bryan Hoeing","MIA",2,3,0,33,7,70.2,6.7500006072926615,3.183962550609746,1.655660526317068,0.27488151658767773,0.6641604,0.450892857,0.15116279,93.96354327815594,5.476415587048764,5.190215708480565,5.292776391887308,4.913364813030841,-0.3072097599506378,"Bryan Hoeing",26304,663773
"Dinelson Lamet","- - -",1,4,0,17,4,27.2,10.409639152253343,7.481928140682091,2.277108564555419,0.4268292682926829,0.49822064,0.426966292,0.2,95.08845467403017,11.710844046285011,6.316073902330035,6.8333538180841575,5.635786691027741,-0.310014083981514,"Dinelson Lamet",17186,659275
"Declan Cronin","CHW",0,1,0,9,0,11,6.545455112930221,5.727273223813944,2.454545667348833,0.25806451612903225,0.50632911,0.558823529,0.333333333,,9.000000780279054,6.973343355806688,7.8004952990319465,5.607782907615363,-0.3145584464073181,"Declan Cronin",25645,686539
"Devin Smeltzer","MIA",0,1,0,9,1,22.1,6.447761561138185,1.6119403902845462,2.820895682997956,0.3188405797101449,0.69852941,0.342105263,0.2,89.35779138513513,6.447761561138185,7.723284058904735,6.971458481541997,5.487905175653276,-0.3160298764705658,"Devin Smeltzer",19487,656970
"Tommy Doyle","COL",0,1,0,15,0,23.2,6.845071158080964,4.943662503058474,1.90140865502249,0.26865671641791045,0.62068966,0.430555555,0.227272727,94.09439004434121,6.845071158080964,5.95859554762818,6.128280104864389,4.918719633491062,-0.3161356449127197,"Tommy Doyle",21281,656382
"Collin Snider","KCR",0,0,1,20,1,20.1,4.8688532202131585,5.754099260251914,1.3278690600581342,0.3088235294117647,0.76219512,0.528571428,0.166666666,95.85170200892857,4.8688532202131585,5.477702428813409,6.009139150728756,5.554729156953592,-0.3205687962472439,"Collin Snider",23307,676092
"Javy Guerra","- - -",0,0,0,17,2,19.1,6.517242129435949,10.241380489113634,0.9310345899194212,0.2631578947368421,0.73298429,0.379310344,0.086956521,98.0080854761319,6.051724834476238,7.2346385499526615,6.87573043140593,7.4978213827070235,-0.3227853439748287,"Javy Guerra",17292,642770
"Clayton Andrews","MIL",0,1,0,4,0,3.1,10.800004119874618,5.400002059937309,8.100003089905965,0.5384615384615384,0.12820513,0.4375,0.6,94.83891157670455,27.000010299686547,11.743530804039722,14.35504459381265,5.135068707596149,-0.32749009132385254,"Clayton Andrews",23631,677076
