Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA,ERA,xERA,FIP,xFIP,fWAR,NameASCII,PlayerId,MLBAMID,K/BB,K%,BB%,K-BB%,AVG,WHIP,ERA-,FIP-,xFIP-,E-F,SIERA,QS,CG,ShO,HLD,BS,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,SD,MD,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,Chase%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Whiff%,Zone%,Pace,Year,bWAR
Luis Frías,- - -,0,1,0,11,0,9.2,11.172415630145837,6.5172424509184035,1.8620692716909724,0.53125,0.43103448,0.411764705,0.25,96.2218501984127,13.965519537682292,8.043981276997838,5.545790514339371,4.107452407125379,-0.1284859515726566,Luis Frias,21997,666818,1.71428571,0.22641509,0.13207547,0.09433962,0.4130434782608695,2.689655614664738,342.80316252878504,138.17738610759775,101.16728811248466,8.41972902334292,4.329316475372107,0,0,0,0,1,53,19,16,15,2,7,0,0,2,0,12,-0.9308298965916038,-1.152549996972084,0.2217200994491577,-10.930999755859377,-1.119810551404953,0.5609000186835017,0.5777538785567651,0.6128181923519481,1.0443333238363266,6,-0.7721709609031677,-0.8873581273225217,1,3,34,91.67058967141544,105.3,109.6,11.529411764705882,4.0,0.11764706,18.0,0.52941176,0.30534351,0.68367347,0.46724891,0.525,0.89552239,0.24299064999999997,0.4279476,18.92,2024,-0.78
Tim Mayza,- - -,0,2,0,50,0,42.2,5.9062514081600686,3.1640632543714653,1.054687751457155,0.3356164383561644,0.57142857,0.452702702,0.104166666,,6.328126508742931,5.094070886232939,4.502417596802191,4.679989596138255,-0.1303314715623855,Tim Mayza,15042,641835,1.86666667,0.14358974,0.07692308,0.06666667,0.3016759776536313,1.6171878855676378,158.5173156993247,108.43371685143468,114.58129786637258,1.8257089119407397,4.600844110589141,0,0,0,8,1,195,54,34,30,5,15,2,1,1,0,28,-1.008674755692482,-2.6719805002212524,1.6633058488368988,-8.508000373840332,-0.8776693046092987,0.588819322378739,0.6153358342283863,0.8942279726266861,0.9406999835842534,38,-0.8562784790992737,-0.8567678109198649,6,10,151,88.30067827912416,103.2,112.8,9.22972972972973,14.0,0.09271523,58.0,0.38410596,0.21551724,0.64751958,0.44186047,0.62666667,0.89919355,0.16408668999999998,0.52393981,18.36988848,2024,-1.23
Clayton Andrews,NYY,0,0,0,1,0,0.1,27.000028163224034,0.0,27.000028163224034,0.0,1.0,0.0,1.0,91.62059783935548,27.000028163224034,4.8346703573205785,45.1665235877494,10.702512857650452,-0.1305998563766479,Clayton Andrews,23631,677076,1.0,0.33333333,0.0,0.33333333,0.5,3.0000031292471148,678.9606787604527,1101.245248187455,264.40703942016995,-18.16649542452537,2.618173530885782,0,0,0,0,0,3,1,1,1,1,0,0,1,0,0,1,-0.1184279918670654,-0.1356759965419769,0.0172480065375566,-1.0230000019073486,-0.1062305271625518,0.7016000151634216,0.8871999979019165,0.8871999979019165,0.6355999708175659,1,-0.1468816697597503,-0.0219153503478965,0,1,1,95.1999969482422,95.2,95.2,25.0,0.0,0.0,1.0,1.0,0.25,1.0,0.6,0.0,0.85714286,0.33333333,0.46666667,22.5,2024,-0.08
Ky Bush,CHW,0,3,0,4,4,17.2,5.6037737865726465,8.150943689560213,1.0188679611950269,0.3157894736842105,0.76023392,0.368421052,0.076923076,91.81214913922156,5.6037737865726465,5.610451153829777,6.279687437496821,7.033209269997471,-0.1340200901031494,Ky Bush,29823,681066,0.6875,0.12643678,0.18390805,-0.05747126,0.2857142857142857,2.0377359223900533,138.97487710872474,150.12506853987955,173.12368406654056,-0.6759136509241745,6.990353829099568,1,0,0,0,0,87,20,11,11,2,16,1,1,2,0,11,-0.2763600051403045,-1.98688006401062,1.7105199098587036,-2.5776000022888184,-0.2679566740989685,1.2801934480667114,0.9599555134773254,0.8700000047683716,0.7299500107765198,4,-0.4506672620773315,0.234793633324075,0,0,59,90.17368249725877,103.5,107.2,16.75438596491228,2.0,0.03389831,29.0,0.49152542,0.24431818,0.60526316,0.41158537,0.55813953,0.90217391,0.20740740999999996,0.46341463,17.21576763,2024,0.12
Parker Dunshee,ATL,0,0,0,1,0,2.1,11.57143014791082,7.714286765273879,7.714286765273879,0.3333333333333333,0.47619048,0.375,0.5,92.771484375,19.2857169131847,18.902688788028275,15.595052900119937,7.0442090029688185,-0.1352995634078979,Parker Dunshee,20018,670161,1.5,0.21428571,0.14285714,0.07142857,0.3636363636363636,2.57142892175796,465.4617534718963,386.1550300103258,172.01789100716593,3.690664013064765,4.820999482645555,0,0,0,0,0,14,4,5,5,2,2,0,1,0,0,3,-0.0420880019664764,-0.0709960013628006,0.0289079993963241,-3.753999948501587,-0.3815040588378906,0.1456857174634933,0.1854999959468841,0.0711999982595443,0.0099999997764825,1,-0.616487443447113,0.3275915743168871,0,0,8,96.875,105.1,105.1,17.5,3.0,0.375,5.0,0.625,0.125,0.62962963,0.39215686,0.33333333,0.70588235,0.35,0.52941176,16.37837838,2024,-0.14
Nick Hernandez,HOU,0,0,0,5,0,8.0,11.250001341104667,1.1250001341104667,4.500000536441867,0.3157894736842105,0.74074074,0.391304347,0.444444444,90.87237079326924,7.875000938773267,4.163764873804252,7.541480299830499,2.7424891847457777,-0.137989267706871,Nick Hernandez,19281,663321,10.0,0.29411765,0.02941176,0.26470588,0.303030303030303,1.375000163912793,196.93216656417695,186.63890567419872,66.38099654868583,0.333520638942768,2.503088939894021,0,0,0,0,0,34,10,7,7,4,1,0,0,0,0,10,0.0090239513665437,-0.0165460295975208,0.0255699791014194,-2.556999683380127,-0.2710121870040893,0.0411499999463558,0.0493451841175556,0.0801199972629547,0.0238666664808988,3,-0.0896665602922439,0.3089606399595008,0,0,23,82.9478229025136,102.8,110.4,15.565217391304348,1.0,0.04347826,7.0,0.30434783,0.37681159,0.55714286,0.4676259,0.42307692,0.8974359,0.29230769,0.50359712,19.61320755,2024,-0.11
Mike Burrows,PIT,1,0,0,1,0,3.1,5.40000051498418,8.10000077247627,2.70000025749209,0.125,0.83333333,0.444444444,0.25,94.4285987647804,2.70000025749209,6.491070993141765,8.566480293273976,6.4808901818428435,-0.1380537897348404,Mike Burrows,24728,681347,0.66666667,0.14285714,0.21428571,-0.07142857,0.1818181818181818,1.5000001430511611,64.25534293988692,209.66805912752352,158.4048840795616,-5.866480035781886,6.894565825110728,0,0,0,0,0,14,2,2,1,1,3,0,0,0,0,2,0.0792240127921104,-0.1638680100440979,0.2430920302867889,0.0639999955892562,0.0066458983346819,0.8253600001335144,0.8594000339508057,1.0816000699996948,1.192399978637695,1,-0.1166397929191589,0.2126270139854751,1,0,9,90.08888753255208,104.2,104.2,21.555555555555557,1.0,0.11111111,4.0,0.44444444,0.28947368,0.73333333,0.48529412,0.72727273,0.95454545,0.12121212000000003,0.44117647,19.79245283,2024,-0.01
Lucas Gilbreath,COL,0,0,0,3,0,1.0,0.0,9.000009655962813,9.000009655962813,0.6666666666666666,0.39473684,0.5,0.5,92.143798828125,54.00005793577688,7.797097994961205,22.166500163100174,12.190506272463615,-0.1383730918169021,Lucas Gilbreath,21290,656458,0.0,0.0,0.08333333,-0.08333333,0.7,8.000008583078056,1151.2618444859045,510.7528478745152,296.38188836325116,31.833557772676706,6.143604079349392,0,0,0,0,0,12,7,6,6,1,1,0,1,0,0,0,-0.1968760043382644,-0.2482279986143112,0.0513519942760467,-6.218999862670898,-0.654754102230072,0.6175666451454163,0.4944666624069214,0.6988000273704529,0.4654666781425476,3,-0.3433466255664825,0.0245534946779016,0,1,10,86.25999755859375,101.0,103.5,8.8,0.0,0.0,5.0,0.5,0.13636364,0.6,0.38297872,1.0,1.0,0.0,0.53191489,19.0,2024,-0.4
Victor Mederos,LAA,0,1,0,4,0,5.1,8.43750050291422,10.125000603497064,1.687500100582844,0.4,0.51724138,0.4375,0.2,97.27209123883928,11.812500704079907,11.22722997596571,7.103980012983098,6.083987833019826,-0.1384186893701553,Victor Mederos,31533,682989,0.83333333,0.18518519,0.22222222,-0.03703704,0.3333333333333333,2.4375001452863305,290.2942657995289,172.62779807617636,149.5093617105274,4.708520691096811,6.4266879298454525,0,0,0,0,1,27,7,7,7,1,6,0,0,0,0,5,-0.6687999963760376,-0.8896018862724304,0.2208019196987152,-4.105000019073486,-0.4190807342529297,0.9525428414344788,0.6119142770767212,0.642300009727478,0.5318666696548462,3,-0.3114719092845917,-0.3906487379808483,0,2,16,98.0187530517578,108.2,111.7,8.6875,2.0,0.125,11.0,0.6875,0.16363636,0.78846154,0.46728972,0.22222222,0.92682927,0.19999999999999996,0.48598131,18.56790123,2024,-0.31
Eric Orze,NYM,0,1,0,2,0,1.2,5.400002059937309,10.800004119874618,5.400002059937309,0.3333333333333333,0.43478261,0.142857142,0.2,94.03003607855902,21.600008239749236,5.760874745546759,15.166484355928262,11.90250832948582,-0.1392969042062759,Eric Orze,27626,679358,0.5,0.09090909,0.18181818,-0.09090909,0.375,3.0000011444096164,541.7902637392398,370.572451036251,289.4222096771101,6.433523883820975,8.055919165769266,0,0,0,0,0,11,3,4,4,1,2,0,1,0,0,1,-0.2059539854526519,-0.2479860484600067,0.0420320630073547,-1.6380000114440918,-0.1659415662288665,0.6210909485816956,0.2814777791500091,0.4057999849319458,0.9110000133514404,2,-0.1941075623035431,-0.1374928030261437,0,1,7,91.25714983258928,110.3,110.3,24.714285714285715,1.0,0.14285714,3.0,0.42857143,0.30434783,0.57894737,0.42857143,0.71428571,1.0,0.11111110999999996,0.45238095,21.16129032,2024,-0.19
Ricardo Pinto,PHI,0,0,1,6,0,10.2,6.750000402331376,4.21875025145711,1.687500100582844,0.4047619047619047,0.51724138,0.59090909,0.166666666,94.12042236328124,10.968750653788486,4.647242786245745,6.072729951515804,5.336239364617144,-0.1405301094055175,Ricardo Pinto,16318,620982,1.6,0.13559322,0.08474576,0.05084746,0.3653846153846153,2.2500001341104587,261.7432306640234,145.88480920755924,130.7435688168558,4.896020702272683,4.401715578789901,0,0,0,0,0,59,19,14,13,2,5,0,2,0,0,8,0.0188380237668752,-0.2414339482784271,0.2602719664573669,-9.220999717712402,-0.9393695592880248,0.2357333302497863,0.3424181938171386,0.3640666604042053,1.3705999851226809,1,-0.7841508388519287,0.8640632710349986,1,1,44,88.27500221946023,105.3,109.4,4.4772727272727275,1.0,0.02272727,18.0,0.40909091,0.25663717,0.71028037,0.47727273,0.51724138,0.86842105,0.22857143000000002,0.48636364,16.74534161,2024,-0.51
Gerson Garabito,TEX,0,2,0,18,2,26.1,7.518988794059037,4.101266614941293,1.3670888716470977,0.2602739726027397,0.71856287,0.342105263,0.129032258,93.53492238898026,4.7848110507648425,6.5675514689225505,5.293062467518614,5.098338148624643,-0.1410086154937744,Gerson Garabito,19835,642520,1.83333333,0.19130435,0.10434783,0.08695652,0.2323232323232323,1.3291141807680118,120.6592603723886,128.90573830032585,124.98879309429346,-0.5082514167537715,4.628519439709344,0,0,0,0,1,115,23,15,14,4,12,0,4,1,0,22,-0.3074639588594436,-1.1905881762504578,0.8831242024898529,-1.1799001097679138,-0.1405783742666244,0.4727361442662087,0.4964258190124265,0.5599111053678725,1.7352250218391418,8,-0.3626787289977073,-0.2877135936301633,1,1,77,87.70133138020833,104.5,112.2,16.613333333333333,9.0,0.11688312,27.0,0.35064935,0.28278689,0.60887097,0.44715447,0.60869565,0.88741722,0.19999999999999996,0.50406504,19.19680851,2024,-0.09
Joe La Sorsa,WSN,0,0,0,16,0,17.2,7.132077268368015,2.547170452988577,2.0377363623908615,0.26,0.8045977,0.384615384,0.2,90.7873065655048,4.584906815379438,4.353246738428396,5.5438388677458,4.312149960736194,-0.1418050974607467,Joe La Sorsa,25481,686747,2.8,0.18918919,0.06756757,0.12162162,0.25,1.245283332572193,111.20396358650804,135.26643567227308,105.99570734535008,-0.9589320523663618,4.074358006157858,0,0,0,0,0,74,17,9,9,4,5,1,1,0,0,14,-0.0785839632153511,-0.3358820378780365,0.257298082113266,0.8789998888969421,0.1020572781562805,0.2195024937391281,0.2098886370658874,0.2730000019073486,0.2353599965572357,10,-0.1860475987195968,-0.1719618337779933,0,0,54,86.62884990985577,106.1,113.7,15.153846153846152,5.0,0.09259259,18.0,0.33333333,0.2,0.62650602,0.46125461,0.76190476,0.95192308,0.07999999999999996,0.61254613,16.46907216,2024,0.08
Jacob Lopez,TBR,0,0,0,4,1,10.1,6.9677421498373135,6.096774381107649,1.7419355374593284,0.1111111111111111,0.625,0.206896551,0.1,90.58964192708332,5.225806612377985,3.741765713290862,6.74712504973397,7.157463913109507,-0.1423024386167526,Jacob Lopez,25098,682052,1.14285714,0.17391304,0.15217391,0.02173913,0.1351351351351351,1.161290358306219,135.013543555328,170.7973483539374,176.21483759760866,-1.5213184373559852,6.256285165972448,0,0,0,0,0,46,5,7,6,2,7,0,2,0,0,8,0.120398499071598,-0.4944120943546295,0.614810585975647,-0.7499998807907104,-0.0659876465797424,0.6362120014429092,0.8522363359277899,0.5638500079512596,1.3603999813397725,3,0.0740320160984993,0.1152107187108692,1,1,29,88.33103364089439,102.7,107.2,31.379310344827587,3.0,0.10344828,8.0,0.27586207,0.20879121,0.57471264,0.38764045,0.57894737,0.84,0.23188405999999995,0.48876404,18.60769231,2024,0.02
Adrian Houser,NYM,1,5,1,23,7,69.1,5.841346582364785,4.153846458570514,1.0384616146426284,0.3,0.62753036,0.484581497,0.103896103,93.81407020970394,5.841346582364785,5.220287983421042,4.926095291989805,5.105296948584282,-0.1431486867368221,Adrian Houser,12718,605288,1.40625,0.14563107,0.10355987,0.0420712,0.271062271062271,1.5288462660016475,146.51775454547078,121.57816590821346,125.16267822447496,0.9152512903749804,5.079205362976713,0,0,0,1,0,309,74,48,45,8,32,0,4,2,0,45,-1.2548816949129105,-4.856640100479126,3.601758122444153,-15.21239972114563,-1.5697178542613983,0.6963422498347597,0.648997716315381,0.7294434619986493,1.0281571745872498,14,-1.6993000507354736,-0.1028047263489138,2,3,228,90.9916325371696,104.9,114.6,9.325991189427311,20.0,0.0877193,92.0,0.40350877,0.23709369,0.62664474,0.44650752,0.66129032,0.88713911,0.16831682999999997,0.53757737,17.57843137,2024,-0.93
Jaden Hill,COL,0,0,0,9,0,10.2,5.062500301748532,3.375000201165688,1.687500100582844,0.1935483870967742,0.625,0.606060606,0.166666666,96.86682942708332,5.062500301748532,3.151184408320971,6.16647995710374,5.42998937020508,-0.1455948948860168,Jaden Hill,30250,677955,1.5,0.13333333,0.08888889,0.04444445,0.2051282051282051,1.1250000670552294,107.93068855654022,143.31338922329442,133.00910553899226,-1.103979655355208,4.678815992147223,0,0,0,1,0,45,8,7,6,2,4,0,2,1,0,6,-0.2007059454917907,-0.5659240484237671,0.3652180731296539,-0.3379999101161957,-0.0757635682821273,0.5603882074356079,0.4166121184825897,0.4941555559635162,0.7977713942527771,7,-0.0426750816404819,-0.31548010940153,1,3,33,90.56896551724138,101.2,105.6,5.933333333333334,1.0,0.03030303,13.0,0.39393939,0.20967742,0.675,0.47183099,0.61538462,0.85185185,0.19402984999999995,0.56338028,19.1,2024,0.01
Seth Johnson,PHI,0,1,0,1,1,2.1,0.0,11.57143014791082,3.85714338263694,0.5,0.20833333,0.266666666,0.125,95.32708740234376,34.71429044373246,13.558783544915514,12.595052491402312,12.207652688526824,-0.1461827158927917,Seth Johnson,26020,686751,0.0,0.0,0.16666667,-0.16666667,0.5333333333333333,4.71428635655626,828.3742440451487,300.6825591557901,296.7962439144921,22.119237952330145,9.093621695071285,0,0,0,0,0,18,8,9,9,1,3,0,0,0,0,0,-0.3413799703121185,-0.4445800483226776,0.1032000705599784,-7.132999897003174,-0.7097512483596802,0.7490526437759399,0.653333306312561,0.8700000047683716,0.0639999955892562,1,-0.491480141878128,0.035731172631804,0,0,15,93.16666666666669,105.3,106.9,20.133333333333333,1.0,0.06666667,7.0,0.46666667,0.125,0.61764706,0.4137931,0.33333333,0.80952381,0.25,0.5862069,17.1,2024,-0.39
Garrett Stubbs,PHI,0,0,0,4,0,4.0,0.0,4.5,4.5,0.2666666666666666,0.19230769,0.411764705,0.25,59.33323692908654,15.75,5.601043308145368,11.166479778289794,7.690496590733528,-0.1473014503717422,Garrett Stubbs,18067,596117,0.0,0.0,0.10526316,-0.10526316,0.3529411764705882,2.0,375.8364113723852,266.7774831226896,187.63589821644072,4.583520221710206,7.334457601372516,0,0,0,0,0,19,6,7,7,2,2,0,0,0,0,0,-0.0002039833925664,-0.0005020000389777,0.0002980166173074,-5.046000003814697,-0.5134583115577698,0.0,0.0,0.0,,0,0.0,,0,0,17,90.38235294117646,100.7,101.5,17.176470588235293,1.0,0.05882353,7.0,0.41176471,0.24242424,0.6875,0.46153846,1.0,0.90909091,0.06666667000000004,0.49230769,11.0,2024,-0.22
Bryan Shaw,CHW,0,1,0,5,0,4.0,9.00000429153647,9.00000429153647,2.2500010728841175,0.4666666666666667,0.66037736,0.25,0.125,,9.00000429153647,7.530122717163636,7.416481804848684,7.1904985095351845,-0.1473717391490936,Bryan Shaw,8110,543766,1.0,0.16666667,0.16666667,0.0,0.4,3.0000014305121567,223.20217375499536,177.6266693818417,177.03665806911064,1.5835224866877864,5.98386797026267,0,0,0,0,1,24,8,5,4,1,4,1,0,1,0,4,-0.7337660193443298,-0.9820719361305236,0.2483059912919998,-4.677999973297119,-0.4961576461791992,1.1948559284210205,0.9709222316741944,1.2539600133895874,0.1039999946951866,2,-0.4478141069412231,-0.1662900723919185,0,3,16,95.4562530517578,107.4,111.5,15.6875,3.0,0.1875,9.0,0.5625,0.15217391,0.73469388,0.45263158,0.71428571,0.94444444,0.09302326000000005,0.51578947,20.67605634,2024,-0.21
Brandon Leibrandt,CIN,0,0,0,2,0,6.1,7.1052635145319645,2.8421054058127857,4.263158108719178,0.3636363636363636,0.68181818,0.56,0.375,88.88048444475446,9.94736892034475,3.851410077531182,8.692795845147991,4.444806250312528,-0.1510137021541595,Brandon Leibrandt,16135,605335,2.5,0.15625,0.0625,0.09375,0.3666666666666666,2.052631681975901,229.92424406510415,201.73579845921816,109.20144257248722,1.2545730751967596,4.033592365264893,0,0,0,0,0,32,11,7,7,3,2,0,0,0,0,5,0.0363800227642059,-0.1088600382208824,0.1452400535345077,-3.64900016784668,-0.3450590968132019,0.2571875154972076,0.4171428680419922,0.2329999953508377,2.2769999504089355,1,-0.0293104648590087,0.1707637647747308,1,0,25,89.092001953125,101.1,111.9,9.88,3.0,0.12,9.0,0.36,0.32142857,0.68852459,0.51282051,0.61111111,0.83333333,0.23333333,0.52136752,17.79761905,2024,-0.16
Touki Toussaint,CHW,1,2,0,11,0,23.0,10.17391473088716,7.0434794290757266,1.1739132381792878,0.463768115942029,0.70281124,0.513888888,0.176470588,91.79297614820076,7.434783841802156,5.651772328532864,5.079523573841227,4.501442734735502,-0.15256367623806,Touki Toussaint,16929,657053,1.44444444,0.22222222,0.15384615,0.06837607,0.3571428571428571,2.3043482082778612,184.38434706628965,121.0904177084447,110.1394858965084,2.35526026796093,4.607360238421781,0,0,0,1,0,117,35,19,19,3,18,0,1,1,0,26,-0.7666280269622803,-1.872349977493286,1.105721950531006,-8.789000511169434,-0.9357683658599854,0.6260290145874023,0.5764469504356384,0.654127299785614,1.3188222646713257,9,-1.069363355636597,-0.1552252961650178,0,4,72,88.76666259765625,103.6,112.7,7.652777777777778,4.0,0.05555556,28.0,0.38888889,0.28082192,0.60301508,0.4114053,0.56097561,0.86666667,0.25742573999999996,0.40529532,17.77088949,2024,-0.33
Darius Vines,ATL,0,1,0,4,2,13.2,5.926829544012932,2.634146464005748,2.634146464005748,0.3541666666666667,0.58823529,0.403846153,0.173913043,90.92526528269974,8.560976008018681,6.44294060438517,6.751845798742063,5.491567204242505,-0.1529381517320871,Darius Vines,25928,670241,2.25,0.13636364,0.06060606,0.07575758,0.3442622950819672,1.829268377781769,206.6195891011442,168.2198475018034,134.49717845596456,1.809130209276618,4.963858045072299,0,0,0,0,0,66,21,14,13,4,4,0,1,0,0,9,-0.1707239411771297,-0.8823019862174988,0.7115780413150787,-7.861299753189087,-0.787809744477272,0.6199130248548328,0.739866703748703,0.4968000054359436,0.8476666640490294,3,-0.5542209297418594,0.2788211005204799,0,0,52,88.30576970027043,104.4,108.0,17.71153846153846,5.0,0.09615385,25.0,0.48076923,0.22131148,0.76296296,0.50583658,0.44444444,0.87378641,0.21538462000000003,0.52529183,17.53926702,2024,-0.46
Seth Martinez,HOU,3,2,1,44,0,52.2,6.151899476823864,3.075949738411932,1.1962026760490847,0.267515923566879,0.76797386,0.403726708,0.106060606,91.02888723080524,3.588608028147254,4.088465151008652,4.780404023752846,4.947351287146491,-0.1530699133872985,Seth Martinez,21045,661527,2.0,0.16216216,0.08108108,0.08108108,0.245,1.2721520523061696,89.74124059504257,117.6281018873678,121.23260694049114,-1.1917959956055917,4.578094801622798,0,0,0,3,0,222,49,24,21,7,18,1,4,0,2,36,0.3448180556297302,-2.1384780406951904,2.4832961559295654,2.924999952316284,0.2537354528903961,0.5962969660758972,0.5632306337356567,0.7116681933403015,0.929526686668396,30,0.051096387207508,0.5271692677377184,5,4,164,88.44465531643081,102.6,109.0,16.36875,11.0,0.06707317,66.0,0.40243902,0.25307125,0.64733179,0.45584726,0.68932039,0.84229391,0.19895288,0.51431981,17.03727715,2024,0.48
Vidal Bruján,MIA,0,0,0,2,0,1.2,5.400002059937309,16.20000617981193,10.800004119874618,0.5555555555555556,0.36585366,0.181818181,0.333333333,74.35539899553571,43.20001647949847,30.33218158714035,24.76648801803903,14.6097144059361,-0.1540079265832901,Vidal Brujan,20536,660644,0.33333333,0.0625,0.1875,-0.125,0.5833333333333334,6.000002288819233,1033.6247750757411,600.0400178008091,354.8438034372957,18.43352846145944,8.151611896514893,0,0,0,0,0,16,7,8,8,2,3,0,1,0,0,1,0.0,-5.99999984842e-05,5.99999984842e-05,-7.744000434875488,-0.7705472707748413,0.0,0.0,0.0,0.0,1,0.0,,0,0,11,94.19999556107956,112.7,113.6,30.272727272727273,2.0,0.18181818,5.0,0.45454545,0.1,0.84,0.43636364,1.0,0.95238095,0.04166667000000002,0.45454545,13.87179487,2024,-0.25
