Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,fWAR,NameASCII,PlayerId,MLBAMID,AB,H,1B,2B,3B,BB,IBB,SO,HBP,SF,SH,GDP,CS,BB/K,OPS,Spd,UBR,wGDP,XBR,wSB,wRC,wRAA,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,PB,WP,FP,TZ,Pos,Year,bWAR,TB,XBH,BatSpd,Squared-Up%,EV,Barrel%,HardHit%,xBA,xSLG,maxEV,FRV,OAA,Chase%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Whiff%,Zone%,DRS
Ozzie Guillen,CHW,154,555,3,52,49,21,0.019819819,0.068468468,0.066793893,0.285714285,0.272900763,0.284132841,0.339694656,0.278360794850947,,72.02519802338057,-1.7407837132777786,-20.071576842763964,16.938271045684814,1.4749843284659845,Ozzie Guillen,1005125,115230,524,143,117,20,3,11,1,38,0,7,13,7,15,0.289473684,0.623827497,5.095886835444606,,,,-1.7407837132777786,45.59046010466184,-17.0019918030325,-2.065690517425537,-11.528446197509766,9.462756156921388,-22.7239990234375,-2.3139283657073975,1.1282143592834473,1.8760857582092283,7,-2.4369828701019287,0.6060448923779962,144.0,1286.0,249.0,439.0,21.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97038082,9.0,SS,1991,2.07,178,26,,,,,,,,,,,,,,,,,,
Shawon Dunston,CHC,142,534,12,59,50,21,0.043071161,0.119850187,0.146341464,0.271662763,0.260162601,0.29245283,0.406504065,0.3054280170940217,,85.99094567525543,1.8161574060068233,-6.6663100343617305,3.3580241203308105,1.4711152129528982,Shawon Dunston,1401,113645,492,128,87,22,7,23,5,64,4,11,4,9,6,0.359375,0.698956895,6.819256175864458,,,,1.8161574060068233,55.01241286337194,-5.21167599916639,-0.4346897900104522,-9.888547897338867,9.453858375549316,-12.694600105285645,-1.3487545251846311,1.0807052850723269,3.903800010681152,2,-0.6757932305335999,0.2735653558162476,131.0,1192.0,261.0,383.0,21.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96842105,-4.0,SS,1991,1.83,200,41,,,,,,,,,,,,,,,,,,
Harold Reynolds,SEA,161,728,3,95,57,28,0.098901098,0.086538461,0.087163233,0.274956217,0.253565768,0.331932773,0.340729001,0.3087270864275064,,88.6018681645513,2.41550609190017,-7.381340495900838,-2.18438982963562,1.4460513569693982,Harold Reynolds,1010870,121108,631,160,117,34,6,72,2,63,5,6,14,11,8,1.142857142,0.672661774,6.500205091359598,,,,2.41550609190017,76.8504294560909,-5.252822775983839,-0.7100603580474854,-12.67195987701416,11.961899757385254,-2.0841996669769287,-0.0787962302565574,1.0072084665298462,2.6876001358032227,2,0.0249360352754592,-0.7299145790856293,158.0,1402.1,348.0,463.0,18.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97828709,-4.0,2B,1991,2.66,215,43,,,,,,,,,,,,,,,,,,
Mark McGwire,OAK,154,585,22,62,75,2,0.158974358,0.198290598,0.182194617,0.214285714,0.200828157,0.330479452,0.383022774,0.3260740880916943,,105.32570522492588,-0.0138444893818814,3.664515610099824,-8.660287857055664,1.4282275306950605,Mark McGwire,1008559,118743,483,97,53,22,0,93,3,116,3,5,1,13,1,0.801724137,0.713502226,1.8814049322749349,,,,-0.0138444893818814,69.58105065165675,3.605222965168122,0.668337881565094,-9.628979682922363,10.297318458557127,2.884999990463257,0.3042958676815033,0.959689199924469,0.8457500338554382,4,0.2486185282468795,0.4477922280872488,142.0,1262.2,1191.0,101.0,4.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99691358,0.0,1B,1991,1.55,185,44,,,,,,,,,,,,,,,,,,
B.J. Surhoff,MIL,143,553,5,57,68,5,0.047016274,0.059674502,0.083168317,0.296218487,0.28910891,0.318518518,0.372277227,0.3085816057198109,,91.4564832918262,-2.178025637957034,-7.7560840339869825,3.615225791931152,1.4279472553875203,B.J. Surhoff,117,122989,505,146,118,19,4,26,2,33,0,9,13,21,8,0.787878787,0.690795745,3.6441885133727334,,,,-2.178025637957034,58.31472400153828,-4.052169520903109,-0.957058310508728,-9.32925033569336,8.3721923828125,-3.638000011444092,-0.3514630496501922,1.033177375793457,1.5715818405151367,11,-1.2783843278884888,0.352059058934812,120.0,1084.0,665.0,71.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,40.0,2.99453552,-3.0,C,1991,1.61,188,28,,,,,,,,,,,,,,,,,,
Eric Davis,CIN,89,340,11,39,33,14,0.14117647,0.270588235,0.150877193,0.304347826,0.235087719,0.352941176,0.385964912,0.3352484861416603,,108.91809899848604,1.997925672243582,5.43606388253865,-3.099794626235962,1.4133293058340444,Eric Davis,1003048,113102,285,67,46,10,0,48,5,92,5,2,0,4,2,0.52173913,0.738906088,4.46270381339688,,,,1.997925672243582,42.845902138470045,4.500976645468103,0.5051074028015137,-5.6983561515808105,6.203464031219482,-0.1329999566078186,-0.0417320914566516,1.0289703607559204,1.8804445266723633,9,0.4148396551609039,0.0760465958584575,79.0,669.0,190.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98421053,-4.0,CF,1991,1.09,110,21,,,,,,,,,,,,,,,,,,
Casey Candaele,HOU,151,505,4,44,50,9,0.07920792,0.097029702,0.09978308,0.284671532,0.262472885,0.319444444,0.362255965,0.3039444442725997,,92.8967813916623,0.5992170745303156,-3.468199777741992,0.6466619968414307,1.4028329740946288,Casey Candaele,1001908,111951,461,121,90,20,7,40,7,49,0,3,1,5,3,0.81632653,0.681700409,5.273207751144339,,,,0.5992170745303156,51.44705315127298,-5.506439125097549,0.764674186706543,-8.309898376464844,9.07457160949707,8.414999961853027,0.9970247745513916,1.0561864376068115,1.2140761613845823,21,0.503883957862854,0.2201115030514147,118.0,1084.1,244.0,318.0,10.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94058185,0.0,2B,1991,1.94,167,31,,,,,,,,,,,,,,,,,,
Gary Carter,LAD,101,280,6,22,26,2,0.078571428,0.092857142,0.129032259,0.252293577,0.245967741,0.322580645,0.375,0.3173125875081947,,102.375188731227,-0.3988401941751363,0.355258659036169,4.0361199378967285,1.4006197251938497,Gary Carter,1002015,112061,248,61,41,14,0,22,1,26,7,2,1,11,2,0.846153846,0.697580645,1.9130662436002148,,,,-0.3988401941751363,31.41180153761377,-0.1663723977995894,-1.2528958320617676,-5.823200225830078,4.570303916931152,-6.248000144958496,-0.7042273283004761,1.0952696800231934,1.6687355041503906,31,-0.1388455033302307,-1.0050698765196309,59.0,551.3000000000001,402.0,52.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,16.0,1.9876543199999999,1.0,C,1991,1.23,93,20,,,,,,,,,,,,,,,,,,
Mike Felder,SFG,132,383,0,51,18,21,0.078328981,0.080939947,0.06321839,0.29022082,0.264367816,0.324538258,0.327586206,0.2981457307104723,,89.63851046830837,1.8166748731018745,-2.683123883746956,4.036238312721252,1.399456354791523,Mike Felder,1003970,114048,348,92,76,10,6,30,2,31,1,0,4,1,6,0.967741935,0.652124464,7.681148649474327,,,,1.8166748731018745,37.30547304003332,-5.888957735907096,1.0646578073501587,-6.491675853729248,7.556334018707275,3.905200242996216,0.4609695971012115,1.0967895984649658,1.4854761362075806,42,0.0611590966582298,0.90954468175125,70.0,703.2,193.0,10.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81149994,6.0,LF,1991,1.67,114,16,,,,,,,,,,,,,,,,,,
Joe Orsulak,BAL,143,521,5,57,43,6,0.053742802,0.08637236,0.080246914,0.296127562,0.277777777,0.320537428,0.358024691,0.3078023975858321,,90.774455821911,0.3922335103561636,-5.28257182415476,2.398149013519287,1.393096338137248,Joe Orsulak,1009852,120068,486,135,107,22,1,28,1,45,4,3,0,9,2,0.622222222,0.678562119,3.60747750507669,,,,0.3922335103561636,54.627187066969746,-4.130772291424395,-1.7765161991119385,-9.107086181640623,7.330569744110107,-11.508999824523926,-1.2184008359909058,0.9833794832229614,1.421133279800415,15,-1.4092081785202026,-0.3973336798573219,118.0,1054.3,272.0,22.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99166667,8.0,LF,1991,1.8,174,28,,,,,,,,,,,,,,,,,,
Lenny Harris,LAD,145,485,3,59,38,12,0.076288659,0.065979381,0.062937063,0.303030303,0.286713286,0.348837209,0.349650349,0.3176299252061762,,102.59102403758092,1.1970178483170455,2.6219208636947116,-5.308185338973999,1.3882220075140483,Lenny Harris,1394,115529,429,123,103,16,1,37,5,32,5,2,12,16,3,1.15625,0.698487558,4.764650921895055,,,,1.1970178483170455,54.528423736574794,-0.1694846872662052,0.4525181949138641,-8.5764799118042,9.028998374938965,1.0199997425079346,-0.0370367467403411,1.1121739149093628,1.1723259687423706,27,-0.3095589280128479,0.7164361158767103,112.0,1023.3000000000001,125.0,250.0,20.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85528366,-7.0,3B,1991,1.25,150,20,,,,,,,,,,,,,,,,,,
Kevin McReynolds,NYM,143,578,16,65,74,6,0.084775086,0.079584775,0.157088123,0.256465517,0.258620689,0.322357019,0.415708812,0.3272863505179422,,107.45715708671136,-1.1865593409456778,3.700788560371718,-9.639344215393066,1.3472915946815016,Kevin McReynolds,1008690,118875,522,135,86,32,1,49,7,46,2,4,1,8,6,1.065217391,0.738065831,2.8842208023804554,,,,-1.1865593409456778,69.28883459613017,4.102461258026876,1.3689194917678833,-10.6524076461792,12.02132797241211,13.201000213623049,1.4983384609222412,1.065323829650879,2.43435001373291,4,0.5361766219139099,0.7488030750262185,137.0,1199.2,281.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9916318,-5.0,LF,1991,1.13,217,49,,,,,,,,,,,,,,,,,,
Alvaro Espinoza,NYY,148,509,5,51,33,4,0.031434184,0.111984282,0.0875,0.28095238,0.25625,0.282,0.34375,0.2820647336244583,,71.85514169565208,0.3906833536602789,-16.52299630940481,13.406377792358398,1.3394829212311077,Alvaro Espinoza,1003828,113904,480,123,93,23,2,16,0,57,2,2,9,10,1,0.280701754,0.62575,4.027210396576536,,,,0.3906833536602789,43.265758264836656,-14.138850782039777,-1.8593902587890625,-8.882854461669922,7.023464202880859,-23.43899917602539,-2.401172876358032,0.9400199055671692,2.3763999938964844,1,-2.3076860904693604,0.3296532341681066,138.0,1214.2,225.0,441.0,21.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9692082100000001,6.0,SS,1991,1.67,165,30,,,,,,,,,,,,,,,,,,
Mike Sharperson,LAD,105,252,2,24,20,1,0.099206349,0.095238095,0.097222223,0.305263157,0.277777777,0.3553719,0.375,0.3351485862219629,,114.50623484078272,-0.9940558770758798,3.150971178090921,1.4036352038383484,1.32355478476877,Mike Sharperson,1011809,122066,216,60,45,11,2,25,0,24,1,0,10,2,3,1.041666666,0.7303719,3.3853612198859695,,,,-0.9940558770758798,31.73695947112902,3.3166029292569954,0.3104919493198395,-4.621617794036865,4.93211030960083,1.0749999284744265,0.1601650416851043,1.1805626153945925,1.8895928859710691,28,0.1950523257255554,0.06795104679447,57.0,523.2,89.0,107.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92363337,1.0,3B,1991,1.25,81,15,,,,,,,,,,,,,,,,,,
Bill Doran,CIN,111,410,6,51,35,5,0.112195121,0.095121951,0.094182825,0.297805642,0.279778393,0.358536585,0.373961218,0.3350307351219625,,108.76999696603198,-0.5961279840848874,3.4810101409216596,-4.363167941570282,1.315008096316968,Bill Doran,1003406,113472,361,101,81,12,2,46,1,39,0,3,0,4,4,1.179487179,0.732497803,3.8778564799228334,,,,-0.5961279840848874,51.59826521486461,5.358796238009324,0.3067583739757538,-7.101116180419922,7.40787410736084,6.275700092315674,0.5857982635498047,1.0361312627792358,1.918526291847229,19,0.6399673223495483,-0.3439060171893029,85.0,762.4000000000001,183.0,208.0,7.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98097826,-5.0,2B,1991,1.46,135,20,,,,,,,,,,,,,,,,,,
Mark Whiten,- - -,116,445,9,46,45,4,0.06741573,0.191011235,0.144963145,0.283018867,0.243243243,0.296629213,0.388206388,0.3050013422696908,,86.8869244242397,-0.3972900374792516,-7.2867602592306575,6.224626898765564,1.3148376463974691,Mark Whiten,1013886,124207,407,99,65,18,7,30,2,85,3,5,0,13,3,0.352941176,0.684835601,5.324515088303508,,,,-0.3972900374792516,45.68594679767541,-4.500793921106531,-2.275123745203018,-9.158679962158203,6.883555889129639,-12.07099962234497,-1.3486046195030212,1.0488480749950615,2.5135200023651123,5,-0.7150346338748932,-1.4541296134959478,106.0,930.2,256.0,13.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97265625,11.0,RF,1991,1.54,158,34,,,,,,,,,,,,,,,,,,
Randy Ready,PHI,76,258,1,32,20,2,0.182170542,0.096899224,0.073170732,0.273224043,0.248780487,0.385214007,0.321951219,0.3307644982976238,,107.73930383940052,-0.0058237494085915,2.258266466259314,1.6506624817848206,1.2756429370582354,Randy Ready,1010738,120967,205,51,39,10,1,47,3,25,1,4,1,5,1,1.88,0.707165226,3.5265697839308805,,,,-0.0058237494085915,31.620289241775698,2.5232575441448115,0.5020022988319397,-4.770991802215576,5.272994041442871,6.190199851989746,0.7176806926727295,1.1781859397888184,2.7028300762176514,20,0.6021259427070618,-0.176045235172969,54.0,474.1,127.0,145.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98909091,1.0,2B,1991,1.28,66,12,,,,,,,,,,,,,,,,,,
Sam Horn,BAL,121,362,23,45,61,0,0.113259668,0.273480662,0.268138802,0.260204081,0.233438485,0.32596685,0.501577287,0.3630774240919998,,126.88056186591572,-0.0097025080322055,11.478925428982606,-11.018518447875977,1.258489832728941,Sam Horn,1006029,116152,317,74,35,16,0,41,4,99,3,1,0,10,0,0.414141414,0.827544137,1.0124223525,,,,-0.0097025080322055,53.3875170912106,12.56144936042618,-1.2477458715438845,-7.617693901062012,6.369947910308838,8.201000213623047,0.8065769076347351,1.0272834300994873,1.6487624645233154,16,0.4522080421447754,-1.666815262493931,,,,,,,,,,,,,,,,,,1991,1.1,159,39,,,,,,,,,,,,,,,,,,
Kevin Reimer,TEX,136,440,20,46,69,0,0.075,0.211363636,0.208121828,0.299651567,0.269035532,0.331818181,0.47715736,0.3538804302841837,,120.06434067696728,-1.197548782947706,9.225597234203288,-11.436213493347168,1.2538960432728987,Kevin Reimer,1010807,121040,394,106,64,22,0,33,6,93,7,6,0,10,3,0.354838709,0.808975541,1.3686287638629004,,,,-1.197548782947706,61.7700646596719,12.147219904022332,1.8514021635055544,-7.371441841125488,9.222844123840332,8.681000709533691,0.8436137437820435,1.0099058151245115,1.5923391580581665,23,0.352376639842987,1.4808657633382385,56.0,464.0,111.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62280702,-3.0,LF,1991,0.82,188,42,,,,,,,,,,,,,,,,,,
Jose Lind,PIT,150,545,3,53,54,7,0.055045871,0.102752293,0.073705179,0.289532293,0.264940239,0.305555555,0.338645418,0.2843841541488215,,78.80366521797198,-0.1966454452194739,-13.295381693581112,7.704156160354614,1.2123676666450984,Jose Lind,1007623,117775,502,133,108,16,6,30,10,56,2,6,5,20,4,0.535714285,0.644200973,4.887694091386146,,,,-0.1966454452194739,47.30068691874785,-14.163973062681723,-0.8434234261512756,-9.14417839050293,8.30075454711914,-13.187999725341797,-1.3763316869735718,0.9867530465126038,1.0986000299453735,2,-1.523306369781494,0.6685601603503559,139.0,1242.1,349.0,438.0,9.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98869347,6.0,2B,1991,1.19,170,25,,,,,,,,,,,,,,,,,,
Skeeter Barnes,DET,75,171,5,28,17,10,0.052631578,0.140350877,0.201257861,0.312977099,0.289308176,0.325443786,0.490566037,0.3576677044232686,,120.39134967374494,-0.7690970651165117,3.347736735323809,2.8631685972213745,1.2047757495530365,Skeeter Barnes,1000575,110591,159,46,26,13,2,9,1,24,0,1,2,1,7,0.375,0.816009823,7.346373919134743,,,,-0.7690970651165117,24.505547659461985,5.220305720334539,-0.2680200934410095,-2.997921943664551,2.7299020290374756,-0.3750000596046448,0.0034803268499672,0.9267409443855286,1.4855077266693115,13,0.2646950483322143,-0.5539021833625103,35.0,352.3,92.0,38.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93939394,4.0,LF,1991,1.42,78,20,,,,,,,,,,,,,,,,,,
Keith Miller,NYM,98,304,4,41,23,14,0.075657894,0.144736842,0.13090909,0.320175438,0.28,0.345394736,0.41090909,0.3423585344694163,,117.70841138546255,1.2100816478778142,7.314233247783538,-6.041837614029646,1.1908627837180916,Keith Miller,1008910,119090,275,77,50,22,1,23,0,44,5,1,0,2,4,0.522727272,0.756303826,5.908780499518067,,,,1.2100816478778142,39.97621380617403,5.691339247725243,1.3519757986068726,-4.912342071533203,6.264317989349365,6.087800025939941,0.6079548001289368,1.020736813545227,1.127446174621582,13,0.5494180917739868,0.7750915963905705,62.0,574.6,165.0,154.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63859649,-6.0,2B,1991,1.24,113,27,,,,,,,,,,,,,,,,,,
Luis Salazar,CHC,103,351,14,34,38,0,0.042735042,0.128205128,0.174174174,0.262773722,0.258258258,0.29226361,0.432432432,0.3220393914600898,,97.2890709785674,-1.1941852468298748,-2.273125480387898,2.454161137342453,1.1900338465113116,Luis Salazar,1011378,121630,333,86,57,14,1,15,1,45,1,0,2,8,3,0.333333333,0.724696042,2.040796404817637,,,,-1.1941852468298748,40.65645861777703,1.070962005883848,-0.1572799980640411,-6.5444183349609375,6.387138366699219,-6.172999858856201,-0.6805611848831177,1.0545424222946167,1.8280153274536133,13,-0.4378657639026642,0.2887205092984825,82.0,708.3000000000001,76.0,152.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92506068,2.0,3B,1991,1.1,144,29,,,,,,,,,,,,,,,,,,
Lance Blankenship,OAK,90,216,3,33,21,12,0.106481481,0.194444444,0.091891892,0.3006993,0.248648648,0.336448598,0.34054054,0.3132638240528998,,96.95793444177107,1.2072378234443022,0.4314489038455831,4.231138229370117,1.1863454051951998,Lance Blankenship,1001052,111080,185,46,35,8,0,23,0,42,3,3,2,2,3,0.547619047,0.676989138,5.765027325083937,,,,1.2072378234443022,23.557512207358226,-0.8027933999606576,0.7537198066711426,-3.273483991622925,4.0272040367126465,1.036400318145752,0.1028968915343284,0.9865224957466124,1.9227800369262695,10,0.4078915417194366,0.3561253052564835,46.0,455.4,123.0,122.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98295455,5.0,2B,1991,1.49,63,11,,,,,,,,,,,,,,,,,,
Kal Daniels,LAD,137,531,17,54,73,6,0.118644067,0.218455743,0.147505423,0.293413173,0.2494577,0.337099811,0.396963123,0.3307121948001507,,111.4888501817169,0.7866729896340985,7.704078126511138,-14.356634616851808,1.1356843580951144,Kal Daniels,1002973,113039,461,115,82,15,1,63,4,116,1,6,0,9,1,0.543103448,0.734062934,3.375692808257085,,,,0.7866729896340985,65.05754844194028,5.171797157281379,1.3397157192230225,-8.73359203338623,10.073307991027832,17.180999755859375,1.8173431158065796,1.0679844617843628,2.577333450317383,6,1.308940887451172,-0.0545071693943963,132.0,1041.1,220.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97863248,-9.0,LF,1991,1.0,183,33,,,,,,,,,,,,,,,,,,
Mike Huff,- - -,102,295,3,42,25,14,0.125423728,0.162711864,0.094650206,0.298969072,0.251028806,0.361111111,0.345679012,0.3273365835209826,,102.7109630508633,1.2089173469139496,2.15312358748315,-0.8729991316795349,1.1210305495893969,Mike Huff,1006145,116271,243,61,46,10,2,37,2,48,6,2,6,7,4,0.770833333,0.706790123,6.462597224268215,,,,1.2089173469139496,35.36561756858691,2.095755743776407,0.0468755364418029,-5.171923995018005,5.218799829483032,1.7518999576568604,0.167690247297287,1.0168484992950968,1.6697332620620728,15,0.0803553899750113,-0.034256549809246,58.0,622.4,168.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96954909,0.0,CF,1991,0.85,84,15,,,,,,,,,,,,,,,,,,
Jeff Treadway,ATL,106,336,3,41,32,2,0.06845238,0.056547619,0.098039216,0.331010452,0.320261437,0.368263473,0.418300653,0.3537208124681994,,120.11644918207328,-0.4028505641617812,7.261277036030183,-8.13671749830246,1.0885156415645616,Jeff Treadway,1013169,123451,306,98,76,17,2,23,1,19,2,3,2,8,2,1.210526315,0.786564126,3.4288283358994827,,,,-0.4028505641617812,47.12850631475342,9.234697592257394,0.617694079875946,-5.718555927276611,6.336249828338623,5.246000289916992,0.5815294981002808,1.0055809020996094,1.0344799757003784,15,0.3357163965702057,0.2785495253324752,85.0,629.1,155.0,206.0,15.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96010638,-9.0,2B,1991,1.15,128,22,,,,,,,,,,,,,,,,,,
Randy Bush,MIN,93,193,6,21,23,0,0.124352331,0.129533678,0.181818181,0.328358208,0.303030303,0.401041666,0.484848484,0.3939138373369893,,141.09306602232397,-0.7972877988504479,8.56640392163456,-4.5428667068481445,1.0805201129640398,Randy Bush,1001756,111795,165,50,33,10,1,24,3,25,3,0,0,5,2,0.96,0.88589015,2.4226663313222887,,,,-0.7972877988504479,33.053314197181976,11.286930020272052,0.6316818594932556,-3.647832155227661,4.279513835906982,5.452600002288818,0.5827100276947021,1.1162328720092771,1.7217435836791992,39,0.6329594850540161,-0.0670543989977389,32.0,269.0,85.0,5.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95121951,-2.0,RF,1991,0.86,80,17,,,,,,,,,,,,,,,,,,
Rick Wilkins,CHC,86,235,6,21,22,3,0.080851063,0.238297872,0.133004926,0.276595744,0.221674876,0.307017543,0.354679802,0.3016443822236188,,83.4175294168684,-0.591727269187686,-5.010373403869329,7.6991286277771,1.052987873896265,Rick Wilkins,1013960,124271,203,45,30,9,0,19,2,56,6,0,7,3,3,0.339285714,0.661697345,2.6291075285797936,,,,-0.591727269187686,23.52385736977345,-2.9792528974484807,0.002200060756877,-3.806446075439453,3.8086459636688232,-2.2829999923706055,-0.1732464730739593,0.934251606464386,1.6251428127288818,7,-0.0193728916347026,0.0217277826957981,54.0,539.1,373.0,42.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,19.0,0.99282297,4.0,C,1991,1.32,72,15,,,,,,,,,,,,,,,,,,
Lonnie Smith,ATL,122,416,7,58,44,9,0.120192307,0.153846153,0.11898017,0.316901408,0.274787535,0.376811594,0.393767705,0.3520049502089656,,118.94941589627564,-0.1910849185369443,8.74734589983932,-12.72942328453064,1.030165875767604,Lonnie Smith,1012176,122430,353,97,70,19,1,50,3,64,9,2,2,4,5,0.78125,0.770579299,4.310133218969215,,,,-0.1910849185369443,57.79909017926189,10.88294604664775,1.2049260139465332,-7.057358264923096,8.262284278869629,13.99679946899414,1.4134290218353271,1.056542158126831,1.5212583541870115,24,1.4552959203720093,-0.3148530098091451,98.0,725.0,134.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96527778,-9.0,LF,1991,1.78,139,27,,,,,,,,,,,,,,,,,,
Glenallen Hill,- - -,72,248,8,29,25,6,0.092741935,0.217741935,0.162895927,0.302469135,0.257918552,0.323886639,0.420814479,0.3336579657276632,,105.57673981656734,-0.3878485075838398,1.2450279061230534,0.7103347349911928,1.0186909877069088,Glenallen Hill,1005820,115935,221,57,39,8,2,23,0,54,0,3,1,7,4,0.425925925,0.744701118,4.939889423830667,,,,-0.3878485075838398,30.955233859662165,2.9859940882960503,-0.2731580138206482,-4.607564091682434,4.334406137466431,0.3903003931045532,0.0162801146507263,0.995084625024062,1.330399990081787,2,0.4328000918030739,-0.7073074120363083,42.0,373.4,116.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8055555500000002,3.0,CF,1991,0.6399999999999999,93,18,,,,,,,,,,,,,,,,,,
Daryl Boston,NYM,137,286,4,40,21,15,0.104895104,0.146853146,0.141176471,0.314285714,0.274509803,0.349650349,0.415686274,0.3456505699591203,,119.94746931324016,-0.1694874010863714,6.2993459582586455,-6.089732646942139,1.018133071730143,Daryl Boston,1001219,111257,255,70,46,16,4,30,0,42,0,1,0,2,8,0.714285714,0.765336623,7.052688283817227,,,,-0.1694874010863714,38.33531293497902,6.080463843806801,0.9025100469589232,-4.1882758140563965,5.090785980224609,9.637499809265137,1.0561379194259644,0.9009698033332824,1.49399995803833,29,0.600249171257019,0.4014603684189417,57.0,584.3,156.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93815201,-6.0,CF,1991,0.8,106,24,,,,,,,,,,,,,,,,,,
Terry Kennedy,SFG,69,184,3,12,13,0,0.059782608,0.16847826,0.105263158,0.268115942,0.233918128,0.282608695,0.339181286,0.2730473962095048,,72.5680308169918,-0.0047865706292213,-5.728092119196224,9.656604766845703,0.9955584471438071,Terry Kennedy,1006850,116989,171,40,29,7,1,11,4,31,1,1,0,4,0,0.354838709,0.621789981,1.68973214,,,,-0.0047865706292213,14.360689257245832,-6.390682186025804,-1.591567873954773,-4.192893981933594,2.6013259887695312,-8.720999717712402,-0.9652730822563172,1.0676829814910889,2.037071466445923,14,-0.6384625434875488,-0.8522120308435366,40.0,393.1,240.0,36.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,1.97849462,7.0,C,1991,0.75,58,11,,,,,,,,,,,,,,,,,,
Jerome Walton,CHC,123,298,5,42,17,7,0.063758389,0.184563758,0.111111111,0.253521126,0.218518518,0.274576271,0.329629629,0.2750832555657726,,65.35214057159152,0.2071084417693782,-11.50040857401999,11.984795570373535,0.9941140785761984,Jerome Walton,1013593,123901,270,59,40,13,1,19,0,55,3,3,3,7,3,0.345454545,0.6042059,5.8702225692958185,,,,0.2071084417693782,23.725955513264317,-9.882243889425617,-0.8616243600845337,-5.340062141418457,4.478437900543213,-9.67060089111328,-1.040791392326355,0.9894561171531676,1.6903852224349976,27,-1.024646520614624,0.1538404836944901,59.0,578.1,170.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98275862,11.0,CF,1991,1.32,89,19,,,,,,,,,,,,,,,,,,
