Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Chase%,Whiff%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Fernando Nieve,2173,430588,HOU,0.0937336906790733,,-0.32,8.437503520400801,,3.8820185929538127,3.051993759068674,93.25658301483811,,0.24489796,0.04081633,0.20408163,10.2,11,0,,,,0.314285714,10.12500422448096,1.6875007040801602,6.0,1.6875007040801602,0.4545454545454545,0.55555556,0.153846153,0,0.3617021276595745,1.7812507431957247,200.5470124301823,89.05537942429198,2.789090581610843,0.28712871,,0.25806452,,-0.3858779966831207,-0.632388359599548,12,2,0,2,0,0,0,10
Les Walrond,1735,400113,PHI,0.0936068072915077,,-0.18,6.096774381107649,,3.422340869605852,4.060544566630203,91.9867412860577,,0.24489796,0.18367347,0.06122449,10.1,6,0,,,,0.5,10.45161322475597,7.838709918566978,1.33333333,0.0,0.4642857142857143,0.68181818,0.0,0,0.325,2.1290323235614013,140.2155891079387,77.99065873458872,4.5218386034802815,0.34615385,,0.31081081,,-0.1844339966773986,-0.0754852742506087,12,9,0,0,0,0,0,7
Randor Bierd,5555,457452,BAL,0.0912693962454795,,0.05,4.909091249576308,,4.632018384066503,5.223070141350485,88.0463349313447,,0.14044944,0.10674157,0.03370787,36.2,29,0,,,,0.426356589,6.136364061970386,4.663636687097493,1.31578947,0.7363636874364463,0.3515625,0.74468085,0.065217391,0,0.3076923076923077,1.8272728540089591,110.14854276266392,103.24345315890046,4.727087403261864,0.2716763,,0.22033897999999996,,-1.2155280113220217,-1.623747861278051,25,19,3,3,0,0,0,20
Jorge Julio,148,406402,- - -,0.090873584151268,,0.37,3.6000006866456387,,4.16535181045536,4.09637577946647,95.2304469679368,,0.25757576,0.14393939,0.11363636,30.0,27,0,,,,0.461538461,10.200001945495975,5.700001087188928,1.78947368,0.9000001716614097,0.32,0.81775701,0.107142857,0,0.2410714285714285,1.5333336257935128,83.93316738281509,97.75375699897933,3.834526773781472,0.27659574,,0.31162791,,-0.3333339840173721,-0.5110028741463415,34,19,1,3,0,0,0,12
Rich Rundles,2760,457858,CLE,0.090417094528675,,0.18,1.8000006866457698,,2.5320180511473738,3.587181866946635,84.61760602678571,,0.27272727,0.13636364,0.13636364,5.0,8,0,,,,0.538461538,10.800004119874618,5.400002059937309,2.0,0.0,0.3846153846153846,0.875,0.0,0,0.2631578947368421,1.6000006103517954,41.91163147788489,59.9803247462044,3.461859657946507,0.19444444,,0.16666667000000002,,0.0997899994254112,0.0593571704292238,6,3,0,0,0,0,0,1
Mike MacDougal,612,213680,CHW,0.0877134725451469,,0.57,2.117648484386097,,4.190842522222345,5.509797676726805,95.09380340576172,,0.15384615,0.15384615,0.0,17.0,16,0,,,,0.48076923,6.352945453158291,6.352945453158291,1.0,0.0,0.3076923076923077,0.86666667,0.0,0,0.25,1.6470599323002977,46.85439225648572,92.28545887749716,5.1710591089300015,0.18867925,,0.28181818000000003,,-0.0701079443097114,-0.4025743468137746,12,12,2,0,0,0,0,4
Leo Rosales,5618,449820,ARI,0.082927867770195,,0.28,4.200000267028826,,4.398685027228467,5.158728671033646,90.27477458557348,,0.13235294,0.11029412,0.02205882,30.0,27,0,,,,0.45,5.400000343322776,4.500000286102313,1.2,0.6000000381469751,0.3,0.7300885,0.054054054,0,0.2666666666666666,1.5666667662726572,92.93819484078296,99.35270753185314,4.86937961340333,0.2875,,0.18636364000000005,,0.2542420029640198,0.3389741885991221,18,15,1,2,0,0,0,14
Kurt Birkins,7266,451256,TBR,0.0810386538505554,,0.37,0.9,,3.232018280029297,4.550972546637059,86.82900072180706,,0.18918919,0.13513514,0.05405405,10.0,6,0,,,,0.52173913,6.3,4.5,1.4,0.0,0.2,0.9,0.0,0,0.15625,1.0,21.25004231782158,75.43584743406578,4.509078117594604,0.31343284,,0.16666667000000002,,0.1875400245189666,0.2383370038268673,7,5,0,0,0,0,0,1
Ehren Wassermann,6380,469164,CHW,0.0806897357106208,,-0.64,7.779665795460398,,4.504900479228191,6.516865850542888,88.8476806640625,,0.08910891,0.13861386,-0.04950495,19.2,24,0,,,,0.388888888,4.118646597596681,6.406783596261504,0.64285714,0.0,0.3506493506493506,0.54761905,0.0,0,0.313953488372093,2.08474704322795,172.13032072720878,99.15115904885964,5.993399479543236,0.3258427,,0.11176470999999999,,-0.1422279924154281,-0.0510904207772238,9,14,1,0,0,0,0,17
Mark DiFelice,2468,442707,MIL,0.0766712352633476,,0.3,2.8421061190874557,,4.395176555179278,3.6714749546830303,87.5563464042468,,0.25641026,0.05128205,0.20512821,19.0,15,0,,,,0.259259259,9.473687063624851,1.8947374127249703,5.0,1.8947374127249703,0.26,0.90909091,0.137931034,0,0.2297297297297297,1.1052634907562329,67.04459125090591,101.20556172272752,3.047327356912244,0.34591195,,0.29878048999999995,,0.0747039914131164,0.1710025853406295,20,4,0,4,0,0,0,6
Luis Ayala,1650,425646,- - -,0.0732944700866937,,-1.3,5.709252300609534,,4.466820322532915,4.332484993810793,91.8908181662088,,0.14925373,0.07164179,0.07761194,75.2,81,0,,,,0.456,5.9471378131349315,2.854626150304767,2.08333333,1.0704848063642876,0.3104838709677419,0.60157791,0.111111111,9,0.2801302931596091,1.4537447987663166,133.7767252740822,103.11963948578294,4.070752937525582,0.2570922,,0.12522361000000004,,-2.98431795835495,-1.4639941156355434,50,24,4,9,0,0,0,48
Juan Salas,2533,466838,TBR,0.0730546712875366,,-0.05,7.1052635145319645,,2.5004393009597896,3.958230931960917,91.463671875,,0.2962963,0.14814815,0.14814815,6.1,5,0,,,,0.2,11.368421623251145,5.684210811625571,2.0,0.0,0.3333333333333333,0.44444444,0.0,0,0.217391304347826,1.4210527029063929,167.76350040341993,58.52068633965398,3.6293304246296234,0.18644068,,0.26315789,,0.0139679498970508,-0.0290549067801703,8,4,0,0,0,0,0,5
Mark Lowe,7416,450275,SEA,0.0725802332162857,,-0.9,5.371728606974594,,4.419976600999814,4.665721450669922,94.9541680038511,,0.18151815,0.11221122,0.06930693,63.2,57,0,,,,0.446078431,7.77487035220007,4.806283490450952,1.61764706,0.8481676747854622,0.3529411764705882,0.66914498,0.084507042,1,0.2943396226415094,1.759162584740218,128.56045749286747,104.4381943229666,4.256528347419531,0.27633851,,0.24394464000000005,,-2.459696054458618,-1.733265776704899,55,34,4,6,0,0,0,38
Phil Stockman,2206,430666,ATL,0.0721143409609794,,0.26,0.0,,2.722927113800833,4.161787218143706,92.19384229052196,,0.32142857,0.14285714,0.17857143,7.1,6,0,,,,0.428571428,11.045461488168526,4.909093994741567,2.25,0.0,0.1428571428571428,1.0,0.0,0,0.0869565217391304,0.8181823324569277,0.0,63.388512148706,3.1906185864286414,0.21052632,,0.34042553,,0.0764139965176582,0.0336866700870574,9,4,1,0,0,0,0,0
Guillermo Mota,1467,150407,MIL,0.0718844383955001,,0.21,4.1052639821231205,,4.447808017889272,4.123991894339191,95.03771627824858,,0.20491803,0.1147541,0.09016393,57.0,58,0,,,,0.448484848,7.894738427159847,4.421053519209514,1.78571429,1.1052633798023783,0.2830188679245283,0.74074074,0.127272727,1,0.2407407407407407,1.403509053717306,96.84217764074332,102.42489463463328,3.991775872058723,0.29606625,,0.20750552,,-0.4004380404949188,0.0425984743718647,50,28,0,7,0,0,0,26
Josh Roenicke,3241,502158,CIN,0.0703426450490951,,-0.12,9.000002861023859,,2.1320179621377573,3.4509726480299214,94.80494689941406,,0.33333333,0.11111111,0.22222222,3.0,5,0,,,,0.222222222,18.000005722047717,6.000001907349239,3.0,0.0,0.6666666666666666,0.66666667,0.0,0,0.4,2.6666675143774397,204.34937624023712,47.51139378166519,2.629546474593482,0.23529412,,0.27586206999999996,,-0.2562020123004913,-0.0340873653762079,6,2,1,0,0,0,0,3
James McDonald,5523,457428,LAD,0.0703321695327758,,0.22,0.0,,2.965351613362631,5.823085857679447,91.5981016995614,,0.08333333,0.04166667,0.04166667,6.0,4,0,,,,0.15,3.0,1.5,2.0,0.0,0.238095238095238,1.0,0.0,0,0.217391304347826,1.0,0.0,69.3695465501032,6.357548012072246,0.34693878,,0.19565217000000001,,0.1362839937210083,0.1791282992469767,2,1,0,0,0,0,0,0
Julian Tavarez,541,123118,- - -,0.0690449699759483,,-0.96,5.10365948628858,,4.156408714553169,3.860091120349305,92.14681581907637,,0.19101124,0.10486891,0.08614232,54.2,52,0,,,,0.525139664,8.3963430258296,4.609756955357427,1.82142857,0.8231708848852548,0.3777777777777777,0.63917526,0.135135135,0,0.3093220338983051,1.8475613194091272,118.43515097616276,97.36455051875392,3.713997795191351,0.22782258,,0.25362319,,-1.0875179916620257,-0.0091192615301458,51,28,3,5,0,0,0,31
David Weathers,902,124000,CIN,0.068752110004425,,1.53,3.245193259956143,,4.357980178234951,4.621686911323804,88.1372551003886,,0.14790997,0.09646302,0.05144695,69.1,72,0,,,,0.438596491,5.971155598319303,3.8942319119473714,1.53333333,0.7788463823894742,0.3097345132743362,0.81510934,0.08219178,0,0.2733812949640288,1.5288466024682272,73.68366751559208,97.74600226642455,4.427544895292083,0.24203822,,0.1750503,,-0.5039599537849426,-0.2932212677096468,46,30,3,6,0,0,0,25
Mark Redman,491,150230,COL,0.0686578061431646,,-0.77,7.544116251776736,,5.382017863892534,4.7130156993292225,84.79835554269644,,0.09478673,0.07582938,0.01895735,45.1,10,9,,,,0.469879518,3.9705875009351246,3.1764700007480995,1.25,1.3897056253272937,0.3233532934131736,0.55718475,0.152173913,0,0.3144329896907216,1.6985290976222476,161.89485659318868,119.36466244425036,5.041047878037398,0.27423823,,0.10153846,,-1.3922900827601552,-0.952043664472539,20,16,1,7,1,0,0,38
Brandon League,3731,434181,TOR,0.0674953237175941,,0.83,2.1818186862410776,,4.162321548532028,3.933999063397069,,,0.16312057,0.10638298,0.05673759,33.0,31,0,,,,0.666666666,6.272728722943097,4.09091003670202,1.53333333,0.5454546715602694,0.2653061224489796,0.85648148,0.142857142,1,0.2276422764227642,1.3030306042828657,50.23856109462632,95.20449121338044,3.4630996113309744,0.24742268,,0.16666667000000002,,0.2615419328212738,-0.1256488604414732,23,15,3,2,0,0,0,8
Kiko Calero,1676,425606,OAK,0.0631120651960372,,-0.01,3.85714338263694,,2.060589562630147,3.7563881364457754,88.93231201171875,,0.35,0.15,0.2,4.2,5,0,,,,0.2,13.50000183922929,5.7857150739554095,2.33333333,0.0,0.3,0.5,0.0,0,0.1764705882352941,1.28571446087898,91.72022925993022,48.92212739726036,3.1454413495039937,0.25,,0.24137931,,0.0186779834330081,0.3284127646110951,7,3,0,0,0,0,0,2
Kevin Cameron,3523,452298,SDP,0.0623606592416763,,-0.32,3.600001716614588,,3.9320186614992054,5.514764536140564,90.9825791181144,,0.10869565,0.13043478,-0.02173913,10.0,10,0,,,,0.411764705,4.500002145768235,5.400002574921882,0.83333333,0.0,0.2857142857142857,0.4375,0.0,0,0.25,1.600000762939817,91.48696923913715,94.02139503954028,5.506241221273426,0.22641509,,0.059701490000000024,,-0.405344009399414,-0.2294208399010032,5,6,0,0,0,0,0,4
Jesse Chavez,5448,445926,PIT,0.0593402385711669,,-0.29,6.6,,4.5320182800292965,4.205569497744243,94.85568045236012,,0.21621622,0.12162162,0.0945946,15.0,15,0,,,,0.456521739,9.6,5.4,1.77777778,1.2,0.3829787234042553,0.6870229,0.125,0,0.3076923076923077,1.9333333333333331,155.21955333438257,105.8418582388805,3.9699893607251937,0.3125,,0.24409449000000005,,-0.761023998260498,-0.5894647209531072,16,9,0,2,0,0,0,11
Bobby Parnell,9926,458730,NYM,0.0591968335211277,,0.0,5.400001029968458,,3.132018280029297,4.450972798207668,94.82331969246032,,0.15789474,0.10526316,0.05263158,5.0,6,0,,,,0.428571428,5.400001029968458,3.6000006866456387,1.5,0.0,0.2142857142857142,0.4,0.0,0,0.1764705882352941,1.0000001907348997,128.998352324207,73.09672931609671,4.477768814944137,0.47826087,,0.20754717,,-0.0357540026307106,-0.1897438316526769,3,2,0,0,0,0,0,3
Justin Thomas,9910,476206,SEA,0.0577653162181377,,-0.05,6.749996781350717,,3.632018041610832,5.9401869075537315,89.79536769701087,,0.09090909,0.09090909,0.0,4.0,8,0,,,,0.176470588,4.499997854233811,4.499997854233811,1.0,0.0,0.5,0.72727273,0.0,0,0.45,2.74999868869844,161.54626150679158,85.94768164472313,5.689917506733475,0.29268293,,0.17142857,,-0.4686620235443115,-0.1913631051746994,2,2,0,0,0,0,0,3
Brian Gordon,2374,430950,TEX,0.0567264445126056,,0.1,2.25,,2.632018280029297,5.26992681324482,89.69259982638889,,0.0625,0.0,0.0625,4.0,3,0,,,,0.133333333,2.25,0.0,1.0,0.0,0.2666666666666666,0.75,0.0,0,0.25,1.0,50.08623179829254,59.879039872547224,6.141912599503994,0.13636364,,0.13043477999999997,,0.0097719999030232,0.1197241549514758,1,0,0,0,0,0,0,1
Jailen Peguero,2913,460639,ARI,0.051655676215887,,-0.01,4.821430213597916,,3.667732748206843,4.939581938482151,91.8471912202381,,0.13157895,0.10526316,0.02631579,9.1,7,0,,,,0.444444444,4.821430213597916,3.857144170878332,1.25,0.0,0.3214285714285714,0.57142857,0.0,0,0.2727272727272727,1.39285761726162,106.68928383654443,82.74183102647044,4.773438475768558,0.22727273,,0.14035087999999996,,0.0048340107314288,0.0243639853721332,5,4,1,0,0,0,0,5
Romulo Sanchez,4170,454972,PIT,0.0481859929859638,,0.13,4.050002124310654,,4.25701887011559,5.93868644211023,93.77523600260416,,0.05263158,0.10526316,-0.05263158,13.1,10,0,,,,0.425531914,2.025001062155327,4.050002124310654,0.5,0.0,0.2978723404255319,0.71428571,0.0,1,0.28,1.5000007867817238,95.24841223315156,99.3813579361999,5.92472172683509,0.24074074,,0.13636364,,0.0899599716067314,0.3675464510421831,3,6,1,0,0,0,0,6
Chad Cordero,1816,430101,WSN,0.0480394102632999,,0.14,2.076923686371931,,2.9012489815435267,4.42311973574296,85.67171916555851,,0.22727273,0.13636364,0.09090909,4.1,6,0,,,,0.5,10.384618431859655,6.230771059115794,1.66666667,0.0,0.4285714285714285,0.88888889,0.0,0,0.3157894736842105,2.076923686371931,48.3833868246892,66.50909818561288,4.026272877356193,0.27083333,,0.12121212000000003,,-0.0533199980854988,-0.0974952863388481,5,3,0,0,0,0,0,1
Franklin Morales,5088,462985,COL,0.0472719147801399,,-0.05,6.394737644539085,,5.579387008186231,6.427374756616226,92.3706280048077,,0.075,0.14166667,-0.06666667,25.1,5,5,,,,0.4,3.1973688222695427,6.039474442064692,0.52941176,0.7105264049487873,0.2857142857142857,0.64814815,0.055555555,0,0.2745098039215686,1.7763160123719683,137.2294778291493,123.76384320077284,6.5839182104968605,0.18534483,,0.10326086999999995,,-0.0484339967370033,0.254161941741375,9,17,1,2,2,0,0,18
Scott Patterson,5,456499,- - -,0.0468802163377404,,0.14,1.928571740583548,,3.989161275844208,4.837060584411484,90.53716486150569,,0.31818182,0.27272727,0.04545455,4.2,4,0,,,,0.444444444,13.500002184084837,11.571430443501288,1.16666667,0.0,0.2222222222222222,0.875,0.0,0,0.125,1.7142859916298203,44.39638459284723,94.31805851193658,5.535989806906842,0.13461538,,0.17948717999999997,,0.1517979957861825,0.1756108145827328,7,6,0,0,0,0,0,1
Nick Masset,7267,434665,- - -,0.0441357493400573,,0.73,3.9193553210049688,,4.56750232764017,4.248526972208401,93.20925696810386,,0.15867159,0.09594096,0.06273063,62.0,42,1,,,,0.525773195,6.241936251970876,3.774194012819599,1.65384615,1.0161291572975844,0.3316062176165803,0.75112108,0.129629629,1,0.2921810699588477,1.5645163215534237,87.05502692228387,101.14728452663007,4.096562947153993,0.24329897,,0.19024390000000002,,0.0154860317707061,0.0788477108479458,43,26,2,7,0,0,0,27
Carl Pavano,790,134321,NYY,0.0440550781786441,,-0.01,5.766990504847795,,5.374736809692329,5.4791724018204935,88.68511020071138,,0.0974026,0.06493506,0.03246753,34.1,7,7,,,,0.404958677,3.9320389805780422,2.6213593203853613,1.5,1.310679660192681,0.3,0.66666667,0.096153846,0,0.2928571428571428,1.4854369482183716,132.7581043570877,124.15728082363104,5.256732945314605,0.30645161,,0.15708812000000005,,-0.3035779297351837,0.1988892401624117,15,10,4,5,1,0,0,22
Jose Veras,2063,407842,NYY,0.0438693724572658,,1.05,3.5895967212995465,,4.189822144760082,4.052725887524213,95.85724927325582,,0.24901186,0.11462451,0.13438735,57.2,60,0,,,,0.409090909,9.832373627907456,4.526013257290733,2.17241379,1.0924859586563838,0.2980132450331126,0.82210243,0.111111111,0,0.2352941176470588,1.404624803986779,82.63375077964035,96.94038656336302,3.554322413941252,0.25896414,,0.18427517999999998,,0.3706501424312591,0.6099787166140558,63,29,3,7,0,0,0,23
Jose Capellan,2236,430642,COL,0.0421283319592475,,0.01,4.5,,1.132018280029297,1.7914954133331775,90.2604092684659,,0.22222222,0.0,0.22222222,2.0,1,0,,,,0.428571428,9.0,0.0,2.0,0.0,0.4285714285714285,0.66666667,0.0,0,0.3333333333333333,1.5,96.56887968789871,24.63599322157723,2.147404500684735,0.38888889,,0.10526316000000002,,-0.0012799999676644,-0.0608307593763504,2,0,0,0,0,0,0,1
Dirk Hayhurst,6010,460602,SDP,0.0416932720690965,,-0.77,9.720004264070472,,4.812019017029131,4.755626856223293,89.40600157620614,,0.16666667,0.11904762,0.04761905,16.2,10,3,,,,0.431034482,7.560003316499258,5.400002368928041,1.4,1.0800004737856082,0.4310344827586206,0.55555556,0.105263157,0,0.3648648648648648,2.220000973892639,247.01480752279875,115.20773039946906,4.773789017739115,0.31428571,,0.15646258999999996,,-1.0755300521850586,-0.4104707697025214,14,10,0,2,0,0,0,18
Charlie Morton,4676,450203,ATL,0.0391797423362731,,-1.05,6.147322266077623,,5.140947125152703,4.934154398704399,92.57056810137486,,0.13913043,0.11884058,0.02028986,74.2,16,15,,,,0.502040816,5.7857150739554095,4.941964959003579,1.17073171,1.0848215763666391,0.2897959183673469,0.60688406,0.116883116,0,0.2649006622516556,1.6205359350662143,145.38805756948253,120.23688061033296,5.107862702426041,0.22570533,,0.17107583999999998,,-1.332033887505531,-0.240175458170589,48,41,2,9,6,0,0,51
Gary Glover,234,150474,- - -,0.0364215224981308,,-0.11000000000000001,5.30061473743807,,4.770055473195923,4.940126511688344,93.67558692559022,,0.1504065,0.08943089,0.06097561,54.1,47,0,,,,0.391304347,6.128835790162769,3.644172631988673,1.68181818,1.159509473814578,0.3202247191011236,0.70332481,0.092105263,0,0.2882882882882883,1.5828224563183126,123.6845276164995,110.45190992375002,4.456831631612509,0.25187032,,0.17281106000000002,,-1.0526998937129974,-1.3065719255793515,37,22,2,7,0,0,0,32
Jonathon Niese,4424,477003,NYM,0.034482654184103,,-0.21,7.071428571428571,,5.132018280029297,4.782251727581024,89.93658511513158,,0.15942029,0.11594203,0.04347826,14.0,3,3,,,,0.4375,7.071428571428571,5.142857142857143,1.375,1.2857142857142858,0.375,0.67460317,0.125,0,0.3278688524590163,2.0,168.92638153773365,120.17552211796703,4.941992326400651,0.24615385,,0.11926605999999995,,-0.5781639814376831,-0.2297161242294327,11,8,0,2,1,0,0,11
Todd Coffey,2467,434298,- - -,0.0315600633621215,,0.43000000000000005,4.387501202971073,,4.969518783837696,4.008734220364293,93.34950256347656,,0.12931034,0.06896552,0.06034483,26.2,26,0,,,,0.556818181,5.062501388043546,2.700000740289891,1.875,1.3500003701449454,0.3068181818181818,0.78488372,0.2,0,0.2897196261682243,1.4625004009903575,99.62031656270294,111.87920998950769,3.833198909983282,0.292,,0.23195876000000004,,0.3116459771990776,0.8665784551848298,15,8,1,4,0,0,0,13
Tom Gordon,282,114971,PHI,0.0305047444999218,,-0.7,5.157303812888826,,4.412917266236979,4.921135004103814,92.54232283464567,,0.18705036,0.12230216,0.0647482,29.2,34,0,,,,0.4,7.887641125594675,5.157303812888826,1.52941176,0.9101124375686164,0.3010752688172043,0.66210046,0.073170731,2,0.2540983606557377,1.6179776667886512,118.60934112530626,100.7422622155882,4.423038663328676,0.24626866,,0.20361991000000002,,0.325107991695404,0.4732833763919196,26,17,0,3,0,0,0,17
Alex Serrano,2436,443563,LAA,0.0301164202392101,,0.05,0.0,,1.132018280029297,2.4509725466370584,,,0.25,0.0,0.25,1.0,1,0,,,,0.666666666,9.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0,0.25,1.0,0.0,26.978078150105855,1.775568849503994,0.6,,0.14285714000000005,,0.0394640006124973,0.0357591327318416,1,0,0,0,0,0,0,0
Rich Hill,4806,448179,CHC,0.0251720491796731,,0.46,4.118644200943905,,5.826933621387655,6.315667460835358,89.31439302884615,,0.16853933,0.20224719,-0.03370787,19.2,5,5,,,,0.333333333,6.864407001573174,8.23728840188781,0.83333333,0.9152542668764232,0.2075471698113207,0.78767123,0.074074074,0,0.1857142857142857,1.5762712373982846,91.15135298054896,133.01751658276393,6.392996592115984,0.19318182,,0.15254237000000004,,0.0943499952554702,-0.0287216974718594,15,18,1,2,1,0,0,9
Tyler Clippard,5640,461325,WSN,0.0247674062848091,,0.06,4.354840049386809,,6.132019202940209,6.296345666276604,88.87551700367646,,0.16666667,0.14583333,0.02083333,10.1,2,2,,,,0.212121212,6.967744079018894,6.096776069141533,1.14285714,1.7419360197547236,0.3225806451612903,0.86419753,0.095238095,0,0.2926829268292683,1.8387102430744304,101.44903833091465,141.26081906389663,6.015068337568399,0.2371134,,0.15277777999999997,,-0.2436159998178482,0.1223315968002139,8,7,0,2,1,0,0,5
