fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
,-0.27,63.00006759173969,,23.03154344561018,11.489634562791965,,0.1,0.3,-0.2,1.0,2,0,,,,0.5,9.000009655962813,0.6,0.0,1.0,0,0.5714285714285714,7.000007510193299,1501.9395876396084,545.2956294294692,8.632545176370146,,,-0.0514439977705478,-0.0972037492868553,1,3,0,1,0,0,0
,-0.43,18.0,,8.031521987915038,5.37630041709968,,0.19512195,0.07317073,0.12195122,7.0,5,0,,,,0.24137931,3.857142857142857,0.4615384615384615,0.33783784,0.214285714,0,0.4054054054054054,2.5714285714285716,419.21658006388105,187.57013096283345,3.9636311196273617,,,-0.0101000256836414,-0.2754182164988383,8,3,1,3,0,0,0
,-0.28,13.500003218651583,,7.281523001194242,5.489626074279329,,0.04761905,0.0952381,-0.04761905,4.0,4,0,,,,0.444444444,2.250000536441931,0.4117647058823529,0.46511628,0.25,0,0.4210526315789473,2.50000059604659,282.6009152158294,158.79475362420777,5.454958516698906,,,-0.4286600053310394,-0.1932234479789644,1,2,0,1,0,0,0
,-0.19,13.50000128746045,,9.63152261734015,7.481246612641776,,0.0,0.06666667,-0.06666667,3.1,3,0,,,,0.454545454,2.70000025749209,0.0909090909090909,0.0,0.25,0,0.1666666666666666,0.9000000858306967,291.2314258454693,203.69662796822232,6.159616281034766,,,-0.006956020835787,0.0167959637426103,0,1,2,1,0,0,0
,-0.05,5.641791365995912,,5.068835536746896,4.8867318661986285,,0.12149533,0.11682243,0.0046729,44.2,44,0,,,,0.534591194,1.0074627439278414,0.3375796178343949,0.7012987,0.128205128,1,0.3085106382978723,1.858209061022463,120.5363210340319,111.26397590339992,4.700653376199809,,,-1.1227219104766846,-0.4645372695095024,26,25,1,5,0,0,0
,0.31,2.612903667910489,,5.160554606212475,6.0131437911049375,,0.13978495,0.19354839,-0.05376344,20.2,22,0,,,,0.5,0.4354839446517481,0.1833333333333333,0.77702703,0.047619047,0,0.1621621621621621,1.4516131488391606,61.56495360823175,120.13459893254904,6.032898736272832,,,-0.0618159770965576,-0.221172749143386,13,18,1,1,0,0,0
,-0.19,6.367924456687193,,5.9183144082799,4.910991768994761,,0.12738854,0.10191083,0.02547771,35.1,8,7,,,,0.411764705,1.783018847872414,0.2743362831858407,0.66371681,0.184210526,0,0.2714285714285714,1.5283018696049264,141.97066514885498,133.68661510118582,5.114317108353576,,,-0.7705500451847911,-0.0946836737263937,20,16,1,7,1,1,0
,-0.43,47.25001126528055,,15.03152484893867,7.468678296275451,,0.0,0.07692308,-0.07692308,1.1,2,0,,,,0.333333333,6.750001609325793,0.6363636363636364,0.13157895,0.5,0,0.6666666666666666,6.750001609325793,1035.5222688801048,342.92927889919986,6.024205048739185,,,-0.4026200175285339,-0.4421590091174958,0,1,0,1,0,0,0
,-0.13999999999999999,11.999988555919115,,9.364849281316795,6.003588153736274,,0.15,0.2,-0.05,3.0,3,0,,,,0.307692307,2.9999971389797793,0.5,0.72916667,0.5,0,0.4375,3.6666631698641745,268.45290398541954,208.68207521707745,6.012355176370145,,,-0.1298359902575612,-0.6893456859580424,3,4,0,1,0,0,0
,-0.11,6.230771744746032,,6.031523198348314,4.545707003019321,,0.20454545,0.13636364,0.06818182,8.2,9,0,,,,0.48275862,2.076923914915344,0.3333333333333333,0.70422535,0.222222222,0,0.2894736842105263,1.9615392529756024,134.90697731973626,136.88351943200033,4.236375694873014,,,-0.9339380264282228,-1.470293273676876,9,6,0,2,0,0,0
,-0.6,23.399999442100537,,8.631521854400638,5.764487523246634,,0.14285714,0.11428571,0.02857143,5.0,3,2,,,,0.32,3.5999999141693135,0.5833333333333334,0.40697674,0.25,0,0.5161290322580645,3.9999999046325705,499.9387006668053,188.5127404813192,5.082833345035589,,,-0.7241799756884575,0.0657575534456194,5,4,0,2,0,0,0
,-0.08,10.800011072170165,,13.831533060085205,7.781251057704687,,0.22222222,0.33333333,-0.11111111,1.2,3,0,,,,0.25,5.400005536085082,0.3333333333333333,0.83333333,0.5,0,0.3333333333333333,3.0000030756028235,252.47100926898733,318.20656504363575,8.040958504562365,,,-0.1772480010986328,-0.3275359698541401,2,3,0,1,0,0,0
,-0.14,13.5,,11.531521987915038,7.218677238374949,,0.08333333,0.08333333,0.0,2.0,2,0,,,,0.625,4.5,0.375,0.65217391,0.333333333,0,0.4,2.5,305.763367543726,262.8519895305104,4.8791807340752555,,,-0.0746640041470527,0.0516424426018031,1,1,1,1,0,0,0
,0.23,4.930436908744474,,5.040218506292417,4.713915565869838,,0.15517241,0.11494253,0.04022989,38.1,40,0,,,,0.483050847,1.173913549701065,0.2916666666666667,0.72727273,0.138888888,1,0.2631578947368421,1.565218066268087,112.05668747144644,110.73778723484062,4.504402524490169,,,-0.6101999282836914,-0.069274743098688,27,20,2,5,0,0,0
,-0.52,6.5060251429494835,,5.272486203819861,4.3987594852685925,,0.24590164,0.1557377,0.09016394,27.2,15,0,,,,0.347222222,1.6265062857373709,0.2941176470588235,0.59459459,0.178571428,1,0.2427184466019417,1.5903617016098737,152.09083798094676,120.51490680521648,4.1788724111089195,,,-0.5812439918518066,-0.5069378577644601,30,19,0,5,0,0,0
,-0.17,7.714280459349183,,6.888662217589631,5.977653052845298,,0.09090909,0.13636364,-0.04545455,4.2,3,0,,,,0.333333333,1.928570114837296,0.3125,0.65789474,0.166666666,0,0.3157894736842105,1.928570114837296,169.064704750929,157.92867547589216,5.954798737202499,,,-0.2579339742660522,0.2170893930947464,2,3,0,1,0,0,0
,-0.48,12.656246228144695,,6.781520870328283,4.628940746538339,,0.12280702,0.0877193,0.03508772,10.2,3,0,,,,0.377777777,2.5312492456289393,0.4285714285714285,0.50458716,0.272727272,0,0.4038461538461538,2.437499273568608,290.9312370059487,152.28733946355192,4.579625182336267,,,-0.0948999971151351,-0.0463737623194552,7,5,0,3,0,0,0
,-0.39,4.6598985222743705,,4.752334187317013,4.0845834908140395,,0.22297297,0.10472973,0.11824324,65.2,52,1,,,,0.383419689,1.5076142277946494,0.3135135135135135,0.74200913,0.161764705,0,0.2633587786259542,1.5228426543380298,108.52815121958862,110.46103720840968,3.7167078430980287,,,-0.5961980521678925,-0.4875829482552223,66,31,3,11,0,0,0
,-1.22,7.823865501718532,,5.059931562434659,4.92547527215295,,0.14336918,0.1218638,0.02150538,58.2,51,0,,,,0.442211055,1.0738638923927395,0.3469387755102041,0.52371542,0.122807017,0,0.3086419753086419,1.8579549884255335,163.00882366038883,109.9548183016292,4.775087314819901,,,-0.0892839580774307,0.7136198185006385,40,34,2,7,0,0,0
,-0.41,16.5,,7.864855321248372,6.447728988528253,,0.08823529,0.02941176,0.05882353,6.0,6,0,,,,0.392857142,3.0,0.5,0.46052632,0.166666666,0,0.4838709677419355,2.6666666666666665,384.2914683896096,183.80918281359547,4.647869979507269,,,-0.2821640074253082,-0.8662337449344288,3,1,2,2,0,0,0
,0.39,5.485713488520524,,5.764854924035509,4.903034102075384,,0.18831169,0.11038961,0.07792208,105.0,25,17,,,,0.327044025,1.9714282849370632,0.2550335570469799,0.71192053,0.16083916,0,0.2426470588235294,1.4285712209688866,114.29384905776318,125.08589323529718,4.598491840030796,,,-0.8466460183262825,0.4443799828105763,87,51,3,23,3,0,0
,-0.75,10.188677411947175,,6.710766608895964,5.259943917593294,,0.14117647,0.09411765,0.04705882,17.2,5,3,,,,0.387096774,2.5471693529867943,0.3833333333333333,0.51724138,0.185185185,0,0.3636363636363636,2.037735482389435,244.3343768289427,158.3941859051062,4.942733491426904,,,-0.368197999894619,-0.0608460111562083,12,8,0,5,0,0,0
,-0.29,13.5,,8.156521987915038,7.275940175913275,,0.06818182,0.13636364,-0.06818182,8.0,3,0,,,,0.323529411,2.25,0.375,0.49450549,0.153846153,0,0.3783783783783784,2.5,306.82175005252213,178.36534649435788,6.2922450075361045,,,-0.0955059975385665,-0.036793067511787,3,6,1,2,0,0,0
,-0.17,7.714284513156733,,5.970297040546176,5.7250614057109726,,0.14457831,0.12048193,0.02409639,16.1,13,0,,,,0.305084745,1.6530609671050145,0.3333333333333333,0.65972222,0.125,0,0.3055555555555556,1.9591833684207576,161.48617362116022,130.44348279225565,5.010067032782444,,,0.1112159788608551,0.381167707241606,12,10,1,3,0,0,0
,-0.67,6.15058019235489,,6.0546885231403245,5.520126523724841,,0.12113402,0.1185567,0.00257732,86.1,20,15,,,,0.396491228,1.6679539504691228,0.2717391304347826,0.6547619,0.144144144,1,0.2684365781710914,1.5868728556546516,132.68459765705506,128.5389755754484,5.490790289796772,,,-1.3018600344657898,0.1643084759978645,47,46,3,16,5,0,0
,-0.15,5.86956278362988,,6.74891175088063,7.525695624966254,,0.08974359,0.19230769,-0.1025641,15.1,4,3,,,,0.296296296,1.173912556725976,0.3333333333333333,0.74534161,0.076923076,0,0.3174603174603174,2.2826077491893977,134.39199472217965,155.3866279824922,7.376254072376337,,,-0.4689559787511825,0.0807060375596002,7,15,0,2,0,0,0
,-0.29,11.812507040802862,,8.46902522891953,8.492074899425603,,0.03225806,0.16129032,-0.12903226,5.1,2,2,,,,0.375,1.68750100582898,0.3478260869565217,0.58823529,0.111111111,0,0.36,2.625001564622858,287.3140431731878,202.24202667196977,7.516785568554977,,,-0.4718800187110901,-0.2212593587317641,1,5,1,1,0,0,0
,-0.17,6.3,,7.131521987915039,3.681246188282967,,0.15555556,0.02222222,0.13333333,10.0,4,1,,,,0.457142857,3.6,0.2727272727272727,0.5952381,0.333333333,0,0.2954545454545454,1.4,136.4058886976578,161.59112585761187,3.6810488868053297,,,-0.4443360031582415,-0.2738211313342297,7,1,0,4,1,0,0
,-0.56,16.19999227524172,,7.981519627572232,7.562528502684706,,0.05263158,0.21052632,-0.15789474,6.2,2,2,,,,0.461538461,1.3499993562701431,0.3703703703703703,0.34090909,0.142857142,0,0.3666666666666666,2.8499986410147473,377.192493254286,182.7721743203172,7.845612287729633,,,-0.6480840444564819,-0.2695981515506211,2,8,0,1,0,0,0
,-0.47,7.468085864055498,,5.808118014294648,5.459376309150516,,0.15189873,0.11392405,0.03797468,31.1,11,3,,,,0.198198198,1.7234044301666531,0.3761467889908257,0.64236111,0.130434782,0,0.3381294964028777,2.0744682955709717,156.33239977133005,126.93685492298526,5.141268480912903,,,-0.1521360017359256,0.5295892119246505,24,18,1,6,0,0,0
,-0.04,6.75,,10.281521987915038,8.125099613144993,,0.04761905,0.23809524,-0.19047619,4.0,4,0,,,,0.5,2.25,0.2307692307692307,0.81395349,0.333333333,0,0.2666666666666666,2.25,152.881683771863,234.22316753571795,7.990060558894579,,,0.061161994934082,0.4236181921570326,1,5,1,1,0,0,0
,-0.35,12.705883778502944,,7.972699012888406,7.479767987373548,,0.09677419,0.19354839,-0.09677419,5.2,5,0,,,,0.4,1.588235472312868,0.4,0.54794521,0.142857142,0,0.375,2.6470591205214467,314.8498776032078,186.11877939992317,6.719688658671031,,,-0.3636200129985809,-0.6467431596291615,3,6,1,1,0,0,0
,-0.55,9.918369277325317,,6.949890097475658,6.615382716476573,,0.11627907,0.1744186,-0.05813954,16.1,4,4,,,,0.339285714,1.6530615462208855,0.3793103448275862,0.61452514,0.130434782,0,0.352112676056338,2.4489800684753864,230.9343346075901,158.9851328081551,6.554731234251898,,,-1.0277440547943115,-0.233434545257378,10,15,0,3,0,0,0
,-0.22,15.0,,12.03152198791504,4.336924321452777,,0.23529412,0.17647059,0.05882353,3.0,1,1,,,,0.3,6.0,0.375,0.57692308,1.0,0,0.3571428571428571,2.6666666666666665,339.73707504858453,274.3035183284274,4.959573277158507,,,-0.2767280042171478,0.097742199917153,4,3,0,2,0,0,0
,-0.11,5.815389393466158,,5.662293380197349,5.342828979566523,,0.17307692,0.16346154,0.00961539,21.2,21,0,,,,0.411764705,1.2461548700284624,0.3384615384615385,0.72164948,0.136363636,1,0.2906976744186046,1.938463131155386,129.05696624166524,125.67905333060408,5.133874430951749,,,0.2125879973173141,1.0522651613241032,18,17,1,3,0,0,0
,-0.16,5.597562407823574,,6.214449631579424,5.01449353831642,,0.09917355,0.08264463,0.01652893,27.1,9,3,,,,0.43298969,1.9756102615847908,0.2717391304347826,0.68452381,0.193548387,0,0.2818181818181818,1.5000003837958598,113.54071193463506,134.70300404299897,5.076736867971229,,,-0.4655200093984604,0.1384944443508163,12,10,1,6,1,0,0
,1.46,3.2684228900275163,,5.2578390289482755,4.768808856949389,,0.14498141,0.09665428,0.04832714,63.1,67,0,,,,0.460732984,1.2789480874020716,0.267379679144385,0.85820896,0.152542372,0,0.251063829787234,1.3421060176441493,66.29654746117805,113.78325020867806,4.406470929855388,,,0.8273899555206299,0.4354707307945458,39,26,8,9,0,0,0
,-0.21,7.448280760851078,,6.44531733663845,5.5657211033305565,,0.15217391,0.06521739,0.08695652,9.2,5,0,,,,0.40625,1.8620701902127696,0.3666666666666666,0.69767442,0.166666666,0,0.3333333333333333,1.6551735024113507,166.05683390653186,145.46625121440837,4.078635098459793,,,-0.3047400116920471,-0.4161845039749463,7,3,4,2,0,0,0
,-0.17,6.136364168372082,,6.3497040937754985,5.516036385580791,,0.1372549,0.10784314,0.02941176,22.0,20,0,,,,0.355263157,2.045454722790694,0.2816901408450704,0.7,0.15625,0,0.2777777777777778,1.6363637782325553,132.37791969116392,134.73794290921697,4.9005613631911675,,,-0.1381019949913025,-0.182640804849899,14,11,1,5,0,0,0
,-1.23,5.165218590662754,,4.688044111688195,5.0986619551952534,,0.13832853,0.1037464,0.03458213,76.2,65,0,,,,0.408730158,0.8217393212418017,0.2862903225806452,0.63279857,0.083333333,0,0.2574257425742574,1.4869568670089746,129.19833442732238,112.1150871772894,4.689629406280715,,,-1.0480122566223145,-0.2822319115393077,48,36,8,7,0,0,0
,-0.25,10.1250012069942,,7.406522509455743,5.432362836885852,,0.14634146,0.17073171,-0.02439024,8.0,7,0,,,,0.407407407,2.2500002682209335,0.3461538461538461,0.59210526,0.285714285,0,0.3235294117647059,2.2500002682209335,211.95066114537832,161.49748756857772,5.541173065555261,,,-0.4968020319938659,-0.3450035031896831,6,7,0,2,0,0,0
,0.19,3.0857134449240973,,6.54580674463415,5.941979380934267,,0.13043478,0.17391304,-0.04347826,11.2,9,0,,,,0.29032258,1.5428567224620486,0.2068965517241379,0.91549296,0.153846153,0,0.2162162162162162,1.3714281977440432,75.05339915333931,156.01606237962798,6.043768843211661,,,-0.0364800058305263,-0.2500501456702664,6,8,1,2,0,0,0
,-0.75,5.776120060720878,,5.061372965325994,4.1494274737602765,,0.18430034,0.07167235,0.11262799,67.0,49,0,,,,0.442857142,1.746268855566777,0.3034825870646766,0.63118812,0.175675675,1,0.2761194029850746,1.4179106092208873,126.02899604981812,109.66584876358128,3.685672578204219,,,-0.6490480601787567,-0.4237028693376838,54,21,4,13,0,0,0
,0.35,3.2926830800071847,,6.397375803033494,6.308675274898229,,0.15942029,0.17391304,-0.01449275,13.2,21,0,,,,0.409090909,1.317073232002874,0.2857142857142857,0.87301587,0.117647058,0,0.2545454545454545,1.90243911289304,70.3478521356152,140.0703554474308,5.529687141907002,,,-0.5686759948730469,-0.9359655693309828,11,12,2,2,0,0,0
,-1.24,8.844826422747063,,6.134969855545588,4.878278633222651,,0.07065217,0.07608696,-0.00543478,38.2,8,7,,,,0.564102564,1.862068720578329,0.348993288590604,0.55732484,0.210526315,0,0.3529411764705882,1.913792851705505,203.31749603214843,137.64996142393628,4.915790229387822,,,-1.8266279734671116,-0.4351584807082171,13,14,0,8,0,0,0
,-0.15,6.5,,6.642633099026151,5.454864960494969,,0.15294118,0.15294118,0.0,18.0,5,4,,,,0.431034482,2.0,0.2909090909090909,0.72992701,0.19047619,0,0.2777777777777778,1.8333333333333333,155.8763110436538,156.772790403499,5.562590650508564,,,-0.1774399857968092,0.2155247335700482,13,13,0,4,0,0,0
,-0.91,11.942309882514271,,6.550753402569003,6.901423294193709,,0.08421053,0.16842105,-0.08421053,17.1,5,5,,,,0.44117647,1.0384617289142846,0.3676470588235294,0.50970874,0.09090909,0,0.3461538461538461,2.4807696857396797,266.2496530802643,147.82297149628633,6.734509902018846,,,-1.0161160230636597,-0.1831483030748844,8,16,1,2,1,0,0
,-1.5,6.2968191089623,,5.83010825856495,5.554670915823259,,0.109375,0.12723214,-0.01785714,94.1,18,18,,,,0.449541284,1.335688901901094,0.32,0.65656566,0.130841121,0,0.3041237113402061,1.8551234748626304,144.746028131095,130.7481480438021,5.714674724813605,,,-2.4633779525756836,-0.2100198941480577,49,57,3,14,6,1,0
,-1.54,7.752478797791941,,4.991918925287714,5.439624903011949,,0.1746988,0.12650602,0.04819277,33.2,65,0,,,,0.339285714,1.0693074203850952,0.3394495412844037,0.57239057,0.086956521,2,0.2887323943661972,1.8415850017743307,187.89839194144253,117.66251673185752,4.654113564548218,,,-1.5324760675430298,0.2025790479135147,29,21,3,4,0,0,0
,-0.31,7.902437186255761,,7.421764869168239,5.430625783915044,,0.07575758,0.09090909,-0.01515152,13.2,3,3,,,,0.388888888,2.6341457287519203,0.3529411764705882,0.71428571,0.235294117,0,0.3666666666666666,2.0487800112514933,180.93754778287908,171.0051902433368,5.715594299757257,,,-0.5561479926109314,0.23248082080151,5,6,0,4,0,0,0
,-0.26,7.012982626634788,,6.382169242862771,5.156314704667814,,0.12820513,0.13675214,-0.00854701,25.2,8,4,,,,0.409638554,1.753245656658697,0.3,0.64102564,0.217391304,0,0.29,1.753245656658697,146.1142255151726,138.33645311827414,5.505102685786355,,,-0.6070099845528603,-0.0965235477479734,15,16,1,5,0,0,0
,-0.97,6.573914569934414,,5.170652919401634,4.847556953434667,,0.14893617,0.09574468,0.05319149,38.1,39,0,,,,0.369565217,1.40869597927166,0.3432835820895522,0.62893082,0.133333333,6,0.3095238095238095,1.826087380537337,145.64825629033723,115.2218701903913,4.479469442345232,,,-1.2319540679454803,-0.3264958838419487,28,18,2,6,0,0,0
,-0.58,11.117648306190077,,6.560934148610301,3.5057259088475057,,0.12280702,0.0877193,0.03508772,11.1,12,0,,,,0.613636363,2.382353208469302,0.4285714285714285,0.50458716,1.0,0,0.4038461538461538,2.2941179044519204,266.61200083840544,154.8285736598819,3.362057315134382,,,-0.314626008272171,0.0236266611523924,7,5,0,3,0,0,0
,-1.42,6.889654266139818,,6.072900898192977,5.341600222330655,,0.10666667,0.10222222,0.00444444,48.1,10,10,,,,0.482352941,1.675861848520496,0.2891566265060241,0.48295455,0.160714285,0,0.2864321608040201,1.655172196069626,153.6024501330802,137.14195187676722,5.32974367138461,,,-1.8037760257720947,-0.3171179228539742,24,23,3,9,1,0,0
,-0.24,13.49999080386107,,10.745802447264222,3.3260168946462656,,0.13636364,0.04545455,0.09090909,4.2,1,1,,,,0.555555555,5.785710344511887,0.3333333333333333,0.41666667,1.0,0,0.3809523809523809,1.928570114837296,324.58038172083985,260.2808099259856,3.4903278285786428,,,-0.2338760048151016,-0.1069117487771995,3,1,0,3,0,0,0
,0.15,5.501712238923944,,5.846590435095545,5.584694554548802,,0.13333333,0.10804598,0.02528736,194.2,36,34,,,,0.336,1.6643835344643865,0.2687296416938111,0.69128044,0.125874125,0,0.2624020887728459,1.515410934157389,128.09910778407323,133.54554029577972,5.387728414171181,,,-2.4907761812210083,0.9655942657494108,116,94,10,36,13,1,1
,-0.12,5.142856208645737,,5.7458072091447345,5.826948456587411,,0.1010101,0.16161616,-0.06060606,21.0,13,0,,,,0.557142857,0.8571427014409562,0.3142857142857143,0.73298429,0.105263157,0,0.2926829268292683,1.9047615587576805,117.7530132869313,132.10212455459663,5.731916768786682,,,0.0065139690414071,0.3340155250110181,10,16,1,2,0,0,0
,-0.24,19.285693265976754,,16.74579275483184,8.102551032886183,,0.1875,0.25,-0.0625,2.1,4,0,,,,0.222222222,7.714277306390701,0.4285714285714285,0.64516129,0.5,0,0.4166666666666667,3.85713865319535,434.994180870254,377.6988401986376,6.6910939263701446,,,-0.3704119920730591,-0.0937472780417904,3,4,0,2,0,0,0
,-0.49,7.21118072223385,,6.031522236699664,4.272686218565957,,0.16309013,0.0472103,0.11587983,53.2,20,7,,,,0.433333333,2.515528158918785,0.3012048192771084,0.62068966,0.217391304,0,0.2968036529680365,1.4161491857616864,146.27127550152596,130.702634341981,3.9631173828515496,,,-1.1400800347328186,-1.2608458594315524,38,11,3,15,1,0,0
,-0.24,4.532848103692525,,4.6081648065907,4.08151857618981,,0.20792079,0.12376238,0.08415842,45.2,46,0,,,,0.511627906,1.1824821140067456,0.28125,0.73825503,0.162162162,2,0.2386363636363636,1.4671537340454066,113.3807630654364,110.18216976413716,3.951369415447097,,,0.0859239771962165,0.2899584275562991,42,25,1,6,0,0,0
,0.08,6.02307763003747,,6.654599336251755,5.238917539712677,,0.14795918,0.10204082,0.04591837,43.1,9,8,,,,0.379562043,2.284615652772833,0.2803030303030303,0.74204947,0.196428571,0,0.2790697674418604,1.569230953419724,122.17184415777272,144.32847071320748,4.994941330661315,,,-0.518172013486037,-0.5313159614426003,29,20,4,11,3,0,0
,0.04,5.353449156111545,,5.928074188323219,5.683182713084403,,0.1497006,0.1497006,0.0,38.2,12,5,,,,0.375,1.3965519537682294,0.25,0.72243346,0.127659574,0,0.237410071942446,1.50000024663995,119.35329049571152,133.9047669391907,5.535576334143805,,,0.1121700406074523,0.1038195700882439,25,25,3,6,3,0,0
,-0.38,5.944029173890393,,5.538984388953548,5.166520517537566,,0.13012048,0.10361446,0.02650602,89.1,40,8,,,,0.40776699,1.410447600584161,0.3131313131313131,0.65502183,0.137254901,0,0.2931506849315068,1.6791042864097154,126.99360225512864,121.45808640387432,4.971673644096197,,,-1.6227079927921295,-1.103103821857392,54,43,7,14,3,0,0
,0.2,4.628570167386146,,5.731521252223624,5.252674154495603,,0.20909091,0.15454545,0.05454546,23.1,17,0,,,,0.363636363,1.5428567224620486,0.296875,0.7967033,0.142857142,1,0.2527472527472527,1.714285247180054,100.21654398123398,130.14503018812948,4.615826656364547,,,-0.0541400127112865,0.0941671466711578,23,17,2,4,0,0,0
,-0.07,5.499998834398305,,5.559299229986987,5.616875912621117,,0.14285714,0.13043478,0.01242236,36.0,21,0,,,,0.378378378,1.249999735090524,0.2477064220183486,0.63265306,0.108695652,0,0.2335766423357664,1.472221910217728,120.53692939580398,127.7264031290288,5.10527642655528,,,-0.2084779590368271,0.081312780259946,23,21,3,5,0,0,0
,-0.42,12.0,,8.587077543470595,6.84592821068234,,0.04347826,0.08695652,-0.04347826,9.0,2,2,,,,0.394736842,3.0,0.3055555555555556,0.47297297,0.1875,0,0.3414634146341463,2.0,287.7716511575147,203.04537318062987,6.3018680904675906,,,-0.7528480291366577,-0.0179736899484102,2,4,1,3,0,0,0
,0.16,4.108696759536119,,5.265218242107294,5.352573089395372,,0.14079422,0.1299639,0.01083033,61.1,42,1,,,,0.402061855,1.1739133598674625,0.2746113989637305,0.76036866,0.106666666,1,0.2541666666666666,1.581522165376998,94.44729576104368,117.95950719003362,5.117730331262478,,,-1.0699120163917542,-1.4594671873508505,39,36,1,8,0,0,0
,0.1,4.882979813287165,,6.191097161218499,6.536460494131709,,0.10884354,0.1292517,-0.02040816,31.1,28,0,,,,0.275229357,1.4361705333197543,0.2692307692307692,0.75,0.096153846,0,0.264,1.6595748385028275,112.01207819983344,140.89721483065975,5.8103341343329,,,-0.1452760100364685,-0.2241741263843908,16,19,3,5,0,0,0
,-0.01,6.230769230769231,,8.26229121868427,7.393365565286233,,0.12307692,0.2,-0.07692308,13.0,3,3,,,,0.390243902,2.076923076923077,0.2051282051282051,0.77981651,0.157894736,0,0.22,1.8461538461538465,129.81695078780987,178.6929912190773,6.9076888459241825,,,-0.1935299932956695,0.006630382476137,8,13,2,3,1,0,0
,-0.020000000000000004,5.547945060522391,,6.072617798868054,4.485034053017516,,0.18181818,0.09090909,0.09090909,24.1,16,2,,,,0.459459459,2.2191780242089565,0.2777777777777778,0.74324324,0.222222222,0,0.2653061224489796,1.4794520161393043,123.80553261951688,138.842717848216,4.090371509794904,,,-0.3509020060300827,-0.0508459417901334,20,10,2,6,0,0,0
,-0.41000000000000003,13.499995318327707,,9.986065030689918,9.224262886370218,,0.08695652,0.2173913,-0.13043478,7.1,3,1,,,,0.354838709,2.45454460333231,0.3793103448275862,0.61320755,0.142857142,0,0.3714285714285714,3.1363625487023965,296.76268390086375,222.6388281634498,7.57067075482956,,,-0.1928040012717247,-0.0047089767466543,4,10,1,2,0,0,0
,-0.14,5.845362433897079,,5.320182411768922,5.60596641867499,,0.13194444,0.13888889,-0.00694444,32.1,27,0,,,,0.35,1.1134023683613483,0.2772277227722772,0.66810345,0.095238095,0,0.2580645161290322,1.6082478654108363,140.1774666013893,125.30199725761018,5.411563971218123,,,-0.5510080456733704,-0.5935061141970737,19,20,0,4,0,0,0
,0.18,4.714287427007558,,5.888665883071135,4.3209642186011745,,0.16161616,0.08080808,0.08080808,21.0,23,0,,,,0.506849315,2.142857921367072,0.3623188405797101,0.875,0.227272727,0,0.3333333333333333,1.809524466932194,109.765103482667,134.51570487370185,3.888462640409778,,,0.0093519864603877,0.3897004347819336,16,8,1,5,0,0,0
,-0.03,5.655406425781378,,5.403144037436262,4.573425881412764,,0.18518519,0.0787037,0.10648148,49.1,54,0,,,,0.356687898,2.0067571188256506,0.2789115646258503,0.6959707,0.157142857,12,0.2626262626262626,1.3986489009996956,120.82720545543918,118.5126967739921,3.928466990250499,,,-1.342772126197815,-1.087772230026722,40,17,1,11,0,0,0
,-0.56,8.437501257285662,,7.625272672437234,4.117244181237697,,0.16666667,0.08333333,0.08333333,21.1,8,3,,,,0.512820512,3.3750005029142653,0.3611111111111111,0.67073171,0.4,0,0.3469387755102041,2.015625300351575,171.14590779061612,165.55575712492717,3.974875468424754,,,-0.5080960495397449,-0.4644094342728256,18,9,1,8,0,0,0
,-0.32,5.052631917092301,,4.943802817647889,4.372698770918673,,0.1902834,0.12550607,0.06477733,57.0,44,0,,,,0.48765432,1.2631579792730752,0.3018867924528302,0.73264781,0.163265306,1,0.2616822429906542,1.5263158916216326,117.67483736694696,114.96336323088458,4.227780233894351,,,0.5737119317054749,0.6210069115550695,47,31,2,8,0,0,0
,1.3599999999999999,2.7887330686165615,,5.186452086391473,5.07881491280388,,0.0990099,0.09570957,0.00330033,71.0,54,0,,,,0.487179487,1.1408453462522297,0.25,0.81018519,0.12,1,0.2472324723247232,1.3521130029656054,61.13851340193434,116.11432771417496,4.944202637060509,,,-1.047609992325306,-1.46105097367305,30,29,3,9,0,0,0
,0.87,3.3750008046628963,,5.000272457301729,5.831980702902592,,0.0989011,0.1025641,-0.003663,64.0,56,0,,,,0.373786407,0.8437502011657241,0.233009708737864,0.8040201,0.066666666,1,0.2259414225941422,1.2812503054738773,80.38712561729963,117.874544532679,5.366323875221577,,,0.2210321128368377,-0.6007223274033292,27,28,6,6,0,0,0
,-0.27,7.163265863789606,,7.623359080087864,5.429199930054057,,0.17808219,0.16438356,0.01369863,16.1,6,3,,,,0.391304347,2.7551022553036946,0.2558139534883721,0.66666667,0.25,0,0.2622950819672131,1.714285847744521,149.24534959943776,164.9784080554892,5.4741328271723395,,,-0.4934120178222656,-0.3395732981813307,13,12,0,5,0,0,0
,0.67,4.8795191936077424,,5.977305797389343,5.184854495178075,,0.11983471,0.09917355,0.02066116,55.1,23,7,,,,0.443243243,1.7891570376561725,0.2727272727272727,0.77586207,0.161764705,0,0.2731481481481481,1.5000003447016397,104.25045058513946,130.96209104271597,5.0882284847050165,,,0.2894299775362015,0.8014626989350538,29,24,2,11,1,0,0
